seed,fold,model,arm,condition,client,n,accuracy,f1,auroc
5,1,MLP-FedProx-mu0.05,arm3,natural,0,50,0.8,0.7222,0.87
5,1,MLP-FedProx-mu0.05,arm3,natural,1,65,0.8,0.7869,0.8914
5,1,MLP-FedProx-mu0.05,arm3,natural,2,26,0.8077,0.8889,0.875
5,1,MLP-FedProx-mu0.05,arm3,natural,3,43,0.6977,0.7797,0.7214
5,2,MLP-FedProx-mu0.05,arm3,100,global,184,0.7717,0.8019,0.8511
5,2,MLP-FedProx-mu0.05,arm3,100,0,56,0.8393,0.8525,0.8893
5,2,MLP-FedProx-mu0.05,arm3,100,1,39,0.7179,0.7843,0.836
5,2,MLP-FedProx-mu0.05,arm3,100,2,43,0.7442,0.7843,0.8495
5,2,MLP-FedProx-mu0.05,arm3,100,3,46,0.7609,0.7755,0.8533
5,2,MLP-FedProx-mu0.05,arm3,1.0,global,184,0.7609,0.7963,0.847
5,2,MLP-FedProx-mu0.05,arm3,1.0,0,38,0.7632,0.8657,0.7568
5,2,MLP-FedProx-mu0.05,arm3,1.0,1,83,0.7711,0.7397,0.8934
5,2,MLP-FedProx-mu0.05,arm3,1.0,2,49,0.7143,0.7308,0.8183
5,2,MLP-FedProx-mu0.05,arm3,1.0,3,14,0.8571,0.9167,0.9167
5,2,MLP-FedProx-mu0.05,arm3,0.5,global,184,0.7391,0.7913,0.8538
5,2,MLP-FedProx-mu0.05,arm3,0.5,0,7,0.8571,0.6667,1.0
5,2,MLP-FedProx-mu0.05,arm3,0.5,1,74,0.527,0.0,nan
5,2,MLP-FedProx-mu0.05,arm3,0.5,2,77,0.8831,0.9379,nan
5,2,MLP-FedProx-mu0.05,arm3,0.5,3,26,0.8846,0.9362,0.875
5,2,MLP-FedProx-mu0.05,arm3,0.1,global,184,0.7337,0.7562,0.8422
5,2,MLP-FedProx-mu0.05,arm3,0.1,0,98,0.7245,0.8323,0.8786
5,2,MLP-FedProx-mu0.05,arm3,0.1,1,17,0.7059,0.4444,1.0
5,2,MLP-FedProx-mu0.05,arm3,0.1,2,8,0.875,0.9333,nan
5,2,MLP-FedProx-mu0.05,arm3,0.1,3,61,0.7377,0.0,nan
5,2,MLP-FedProx-mu0.05,arm3,natural,global,184,0.7663,0.8037,0.8486
5,2,MLP-FedProx-mu0.05,arm3,natural,0,57,0.7544,0.7812,0.8005
5,2,MLP-FedProx-mu0.05,arm3,natural,1,67,0.791,0.75,0.9343
5,2,MLP-FedProx-mu0.05,arm3,natural,2,23,0.8261,0.9048,0.8095
5,2,MLP-FedProx-mu0.05,arm3,natural,3,37,0.7027,0.807,0.7622
5,3,MLP-FedProx-mu0.05,arm3,100,global,184,0.7935,0.81,0.8472
5,3,MLP-FedProx-mu0.05,arm3,100,0,47,0.8085,0.7907,0.8949
5,3,MLP-FedProx-mu0.05,arm3,100,1,55,0.7273,0.7541,0.8024
5,3,MLP-FedProx-mu0.05,arm3,100,2,51,0.7843,0.8197,0.821
5,3,MLP-FedProx-mu0.05,arm3,100,3,31,0.9032,0.9143,0.9316
5,3,MLP-FedProx-mu0.05,arm3,1.0,global,184,0.7826,0.8095,0.8385
5,3,MLP-FedProx-mu0.05,arm3,1.0,0,42,0.7857,0.8767,0.575
5,3,MLP-FedProx-mu0.05,arm3,1.0,1,83,0.7108,0.5556,0.8359
5,3,MLP-FedProx-mu0.05,arm3,1.0,2,49,0.8776,0.9091,0.8755
5,3,MLP-FedProx-mu0.05,arm3,1.0,3,10,0.9,0.9412,1.0
5,3,MLP-FedProx-mu0.05,arm3,0.5,global,184,0.7772,0.8161,0.8369
5,3,MLP-FedProx-mu0.05,arm3,0.5,0,8,0.75,0.0,nan
5,3,MLP-FedProx-mu0.05,arm3,0.5,1,74,0.6216,0.0,nan
5,3,MLP-FedProx-mu0.05,arm3,0.5,2,81,0.8765,0.9342,nan
5,3,MLP-FedProx-mu0.05,arm3,0.5,3,21,0.9524,0.9756,nan
5,3,MLP-FedProx-mu0.05,arm3,0.1,global,184,0.788,0.804,0.8453
5,3,MLP-FedProx-mu0.05,arm3,0.1,0,101,0.7822,0.8736,0.9422
5,3,MLP-FedProx-mu0.05,arm3,0.1,1,26,0.8846,0.0,nan
5,3,MLP-FedProx-mu0.05,arm3,0.1,2,3,1.0,1.0,nan
5,3,MLP-FedProx-mu0.05,arm3,0.1,3,54,0.7407,0.125,0.9811
5,3,MLP-FedProx-mu0.05,arm3,natural,global,184,0.7772,0.8161,0.8327
5,3,MLP-FedProx-mu0.05,arm3,natural,0,67,0.7612,0.7576,0.8306
5,3,MLP-FedProx-mu0.05,arm3,natural,1,49,0.7143,0.6316,0.906
5,3,MLP-FedProx-mu0.05,arm3,natural,2,27,0.8889,0.9388,0.64
5,3,MLP-FedProx-mu0.05,arm3,natural,3,41,0.8049,0.8857,0.6326
5,4,MLP-FedProx-mu0.05,arm3,100,global,184,0.7717,0.8073,0.8358
5,4,MLP-FedProx-mu0.05,arm3,100,0,40,0.75,0.7619,0.8108
5,4,MLP-FedProx-mu0.05,arm3,100,1,40,0.75,0.8,0.872
5,4,MLP-FedProx-mu0.05,arm3,100,2,58,0.7931,0.8235,0.8674
5,4,MLP-FedProx-mu0.05,arm3,100,3,46,0.7826,0.8276,0.8148
5,4,MLP-FedProx-mu0.05,arm3,1.0,global,184,0.7609,0.7843,0.8424
5,4,MLP-FedProx-mu0.05,arm3,1.0,0,29,0.7931,0.8846,0.75
5,4,MLP-FedProx-mu0.05,arm3,1.0,1,75,0.6933,0.439,0.7415
5,4,MLP-FedProx-mu0.05,arm3,1.0,2,68,0.8088,0.8632,0.8644
5,4,MLP-FedProx-mu0.05,arm3,1.0,3,12,0.8333,0.875,0.875
5,4,MLP-FedProx-mu0.05,arm3,0.5,global,184,0.7717,0.8037,0.84
5,4,MLP-FedProx-mu0.05,arm3,0.5,0,11,0.7273,0.0,nan
5,4,MLP-FedProx-mu0.05,arm3,0.5,1,69,0.6667,0.0,nan
5,4,MLP-FedProx-mu0.05,arm3,0.5,2,73,0.8082,0.8939,nan
5,4,MLP-FedProx-mu0.05,arm3,0.5,3,31,0.9355,0.9643,0.9655
5,4,MLP-FedProx-mu0.05,arm3,0.1,global,184,0.7554,0.7926,0.8313
5,4,MLP-FedProx-mu0.05,arm3,0.1,0,102,0.8431,0.9091,0.9116
5,4,MLP-FedProx-mu0.05,arm3,0.1,1,22,0.7727,0.5455,0.8611
5,4,MLP-FedProx-mu0.05,arm3,0.1,2,4,0.75,0.8571,nan
5,4,MLP-FedProx-mu0.05,arm3,0.1,3,56,0.5893,0.0,nan
5,4,MLP-FedProx-mu0.05,arm3,natural,global,184,0.7772,0.8145,0.8364
5,4,MLP-FedProx-mu0.05,arm3,natural,0,72,0.7917,0.7945,0.8718
5,4,MLP-FedProx-mu0.05,arm3,natural,1,56,0.6964,0.6222,0.81
5,4,MLP-FedProx-mu0.05,arm3,natural,2,23,0.913,0.9545,0.9091
5,4,MLP-FedProx-mu0.05,arm3,natural,3,33,0.7879,0.8814,0.4231
6,0,MLP-FedProx-mu0.05,arm3,100,global,184,0.788,0.8235,0.8272
6,0,MLP-FedProx-mu0.05,arm3,100,0,49,0.7959,0.7619,0.9014
6,0,MLP-FedProx-mu0.05,arm3,100,1,55,0.7455,0.8056,0.7975
6,0,MLP-FedProx-mu0.05,arm3,100,2,34,0.8235,0.8696,0.7803
6,0,MLP-FedProx-mu0.05,arm3,100,3,46,0.8043,0.8525,0.7877
6,0,MLP-FedProx-mu0.05,arm3,1.0,global,184,0.7554,0.7739,0.8283
6,0,MLP-FedProx-mu0.05,arm3,1.0,0,6,1.0,1.0,1.0
6,0,MLP-FedProx-mu0.05,arm3,1.0,1,76,0.75,0.4242,0.8408
6,0,MLP-FedProx-mu0.05,arm3,1.0,2,66,0.7121,0.8119,0.7797
6,0,MLP-FedProx-mu0.05,arm3,1.0,3,36,0.8056,0.8852,0.899
6,0,MLP-FedProx-mu0.05,arm3,0.5,global,184,0.7989,0.8263,0.8288
6,0,MLP-FedProx-mu0.05,arm3,0.5,0,61,0.8197,0.8,0.8982
6,0,MLP-FedProx-mu0.05,arm3,0.5,1,82,0.8415,0.9008,0.8507
6,0,MLP-FedProx-mu0.05,arm3,0.5,2,32,0.6562,0.1538,0.4483
6,0,MLP-FedProx-mu0.05,arm3,0.5,3,9,0.7778,0.8571,0.75
6,0,MLP-FedProx-mu0.05,arm3,0.1,global,184,0.7663,0.7861,0.8292
6,0,MLP-FedProx-mu0.05,arm3,0.1,0,22,0.8182,0.0,nan
6,0,MLP-FedProx-mu0.05,arm3,0.1,1,129,0.7442,0.7591,0.8135
6,0,MLP-FedProx-mu0.05,arm3,0.1,2,3,0.6667,0.8,0.5
6,0,MLP-FedProx-mu0.05,arm3,0.1,3,30,0.8333,0.9091,nan
6,0,MLP-FedProx-mu0.05,arm3,natural,global,184,0.7554,0.7783,0.8213
6,0,MLP-FedProx-mu0.05,arm3,natural,0,59,0.678,0.6275,0.792
6,0,MLP-FedProx-mu0.05,arm3,natural,1,57,0.8246,0.75,0.8504
6,0,MLP-FedProx-mu0.05,arm3,natural,2,28,0.7857,0.8636,0.8646
6,0,MLP-FedProx-mu0.05,arm3,natural,3,40,0.75,0.8529,0.4933
6,1,MLP-FedProx-mu0.05,arm3,100,global,184,0.7554,0.7964,0.8438
6,1,MLP-FedProx-mu0.05,arm3,100,0,48,0.6667,0.6923,0.7448
6,1,MLP-FedProx-mu0.05,arm3,100,1,46,0.7826,0.8148,0.8365
6,1,MLP-FedProx-mu0.05,arm3,100,2,44,0.8864,0.9057,0.9875
6,1,MLP-FedProx-mu0.05,arm3,100,3,46,0.6957,0.7742,0.8492
6,1,MLP-FedProx-mu0.05,arm3,1.0,global,184,0.7826,0.8058,0.8363
6,1,MLP-FedProx-mu0.05,arm3,1.0,0,6,0.6667,0.6667,0.7778
6,1,MLP-FedProx-mu0.05,arm3,1.0,1,75,0.7333,0.375,0.7246
6,1,MLP-FedProx-mu0.05,arm3,1.0,2,62,0.7903,0.8713,0.8681
6,1,MLP-FedProx-mu0.05,arm3,1.0,3,41,0.878,0.9254,0.9
6,1,MLP-FedProx-mu0.05,arm3,0.5,global,184,0.7446,0.7513,0.834
6,1,MLP-FedProx-mu0.05,arm3,0.5,0,49,0.6327,0.5714,0.7012
6,1,MLP-FedProx-mu0.05,arm3,0.5,1,84,0.7619,0.8387,0.8599
6,1,MLP-FedProx-mu0.05,arm3,0.5,2,46,0.8478,0.5882,0.9121
6,1,MLP-FedProx-mu0.05,arm3,0.5,3,5,0.6,0.6667,1.0
6,1,MLP-FedProx-mu0.05,arm3,0.1,global,184,0.7554,0.7541,0.8354
6,1,MLP-FedProx-mu0.05,arm3,0.1,0,13,0.8462,0.0,nan
6,1,MLP-FedProx-mu0.05,arm3,0.1,1,140,0.75,0.7244,0.8247
6,1,MLP-FedProx-mu0.05,arm3,0.1,2,4,0.5,0.6667,nan
6,1,MLP-FedProx-mu0.05,arm3,0.1,3,27,0.7778,0.875,nan
6,1,MLP-FedProx-mu0.05,arm3,natural,global,184,0.7772,0.8111,0.8404
6,1,MLP-FedProx-mu0.05,arm3,natural,0,55,0.7273,0.6512,0.7943
6,1,MLP-FedProx-mu0.05,arm3,natural,1,63,0.7778,0.7879,0.8434
6,1,MLP-FedProx-mu0.05,arm3,natural,2,19,0.8421,0.9143,0.7059
6,1,MLP-FedProx-mu0.05,arm3,natural,3,47,0.8085,0.8767,0.7964
6,2,MLP-FedProx-mu0.05,arm3,100,global,184,0.7717,0.8174,0.8775
6,2,MLP-FedProx-mu0.05,arm3,100,0,42,0.7143,0.75,0.7891
6,2,MLP-FedProx-mu0.05,arm3,100,1,44,0.7273,0.8,0.8568
6,2,MLP-FedProx-mu0.05,arm3,100,2,46,0.8261,0.8571,0.9811
6,2,MLP-FedProx-mu0.05,arm3,100,3,52,0.8077,0.8485,0.871
6,2,MLP-FedProx-mu0.05,arm3,1.0,global,184,0.75,0.7579,0.8589
6,2,MLP-FedProx-mu0.05,arm3,1.0,0,4,0.5,0.0,0.6667
6,2,MLP-FedProx-mu0.05,arm3,1.0,1,84,0.7857,0.5714,0.8645
6,2,MLP-FedProx-mu0.05,arm3,1.0,2,58,0.7586,0.8511,0.8796
6,2,MLP-FedProx-mu0.05,arm3,1.0,3,38,0.6842,0.7692,0.8646
6,2,MLP-FedProx-mu0.05,arm3,0.5,global,184,0.7772,0.8038,0.8655
6,2,MLP-FedProx-mu0.05,arm3,0.5,0,50,0.82,0.8085,0.8799
6,2,MLP-FedProx-mu0.05,arm3,0.5,1,78,0.7821,0.8661,0.7815
6,2,MLP-FedProx-mu0.05,arm3,0.5,2,49,0.7347,0.4348,0.8265
6,2,MLP-FedProx-mu0.05,arm3,0.5,3,7,0.7143,0.8333,0.8333
6,2,MLP-FedProx-mu0.05,arm3,0.1,global,184,0.7826,0.8,0.8733
6,2,MLP-FedProx-mu0.05,arm3,0.1,0,13,0.6923,0.0,nan
6,2,MLP-FedProx-mu0.05,arm3,0.1,1,133,0.7895,0.7812,0.8681
6,2,MLP-FedProx-mu0.05,arm3,0.1,2,8,0.875,0.9333,nan
6,2,MLP-FedProx-mu0.05,arm3,0.1,3,30,0.7667,0.8679,0.7586
6,2,MLP-FedProx-mu0.05,arm3,natural,global,184,0.7717,0.7941,0.8685
6,2,MLP-FedProx-mu0.05,arm3,natural,0,64,0.7344,0.6667,0.8378
6,2,MLP-FedProx-mu0.05,arm3,natural,1,52,0.75,0.6486,0.8316
6,2,MLP-FedProx-mu0.05,arm3,natural,2,26,0.8077,0.8936,nan
6,2,MLP-FedProx-mu0.05,arm3,natural,3,42,0.8333,0.8986,0.8788
6,3,MLP-FedProx-mu0.05,arm3,100,global,184,0.7663,0.7839,0.8587
6,3,MLP-FedProx-mu0.05,arm3,100,0,51,0.7843,0.7925,0.9108
6,3,MLP-FedProx-mu0.05,arm3,100,1,44,0.75,0.8,0.7908
6,3,MLP-FedProx-mu0.05,arm3,100,2,48,0.75,0.76,0.8942
6,3,MLP-FedProx-mu0.05,arm3,100,3,41,0.7805,0.7805,0.8062
6,3,MLP-FedProx-mu0.05,arm3,1.0,global,184,0.7554,0.7826,0.852
6,3,MLP-FedProx-mu0.05,arm3,1.0,0,5,0.4,0.4,0.6667
6,3,MLP-FedProx-mu0.05,arm3,1.0,1,75,0.7467,0.4865,0.84
6,3,MLP-FedProx-mu0.05,arm3,1.0,2,69,0.8116,0.887,0.8556
6,3,MLP-FedProx-mu0.05,arm3,1.0,3,35,0.7143,0.8,0.8276
6,3,MLP-FedProx-mu0.05,arm3,0.5,global,184,0.75,0.785,0.8522
6,3,MLP-FedProx-mu0.05,arm3,0.5,0,57,0.7895,0.8065,0.8901
6,3,MLP-FedProx-mu0.05,arm3,0.5,1,75,0.7467,0.8403,0.8108
6,3,MLP-FedProx-mu0.05,arm3,0.5,2,41,0.7073,0.3333,0.8716
6,3,MLP-FedProx-mu0.05,arm3,0.5,3,11,0.7273,0.8,0.7917
6,3,MLP-FedProx-mu0.05,arm3,0.1,global,184,0.7554,0.8085,0.8641
6,3,MLP-FedProx-mu0.05,arm3,0.1,0,19,0.5263,0.0,nan
6,3,MLP-FedProx-mu0.05,arm3,0.1,1,128,0.7344,0.7792,0.864
6,3,MLP-FedProx-mu0.05,arm3,0.1,2,2,1.0,1.0,nan
6,3,MLP-FedProx-mu0.05,arm3,0.1,3,35,0.9429,0.9706,nan
6,3,MLP-FedProx-mu0.05,arm3,natural,global,184,0.7663,0.7861,0.8473
6,3,MLP-FedProx-mu0.05,arm3,natural,0,63,0.8095,0.8,0.8879
6,3,MLP-FedProx-mu0.05,arm3,natural,1,55,0.8182,0.7368,0.8589
6,3,MLP-FedProx-mu0.05,arm3,natural,2,29,0.7241,0.84,0.6786
6,3,MLP-FedProx-mu0.05,arm3,natural,3,37,0.6486,0.7547,0.7203
6,4,MLP-FedProx-mu0.05,arm3,100,global,184,0.7446,0.7565,0.8248
6,4,MLP-FedProx-mu0.05,arm3,100,0,46,0.7174,0.7111,0.8192
6,4,MLP-FedProx-mu0.05,arm3,100,1,46,0.6957,0.72,0.7877
6,4,MLP-FedProx-mu0.05,arm3,100,2,41,0.7317,0.766,0.8254
6,4,MLP-FedProx-mu0.05,arm3,100,3,51,0.8235,0.8235,0.8981
6,4,MLP-FedProx-mu0.05,arm3,1.0,global,184,0.7663,0.7839,0.8278
6,4,MLP-FedProx-mu0.05,arm3,1.0,0,6,0.6667,0.6667,0.75
6,4,MLP-FedProx-mu0.05,arm3,1.0,1,71,0.7887,0.5161,0.9484
6,4,MLP-FedProx-mu0.05,arm3,1.0,2,67,0.7313,0.8235,0.8326
6,4,MLP-FedProx-mu0.05,arm3,1.0,3,40,0.8,0.8667,0.9221
6,4,MLP-FedProx-mu0.05,arm3,0.5,global,184,0.7772,0.8038,0.8323
6,4,MLP-FedProx-mu0.05,arm3,0.5,0,61,0.7705,0.7879,0.7996
6,4,MLP-FedProx-mu0.05,arm3,0.5,1,69,0.7826,0.8571,0.8129
6,4,MLP-FedProx-mu0.05,arm3,0.5,2,40,0.75,0.5,0.9167
6,4,MLP-FedProx-mu0.05,arm3,0.5,3,14,0.8571,0.8889,0.95
6,4,MLP-FedProx-mu0.05,arm3,0.1,global,184,0.7554,0.7644,0.824
6,4,MLP-FedProx-mu0.05,arm3,0.1,0,20,0.85,0.0,nan
6,4,MLP-FedProx-mu0.05,arm3,0.1,1,116,0.7155,0.6796,0.7866
6,4,MLP-FedProx-mu0.05,arm3,0.1,2,9,0.6667,0.7692,0.625
6,4,MLP-FedProx-mu0.05,arm3,0.1,3,39,0.8462,0.9167,nan
6,4,MLP-FedProx-mu0.05,arm3,natural,global,184,0.7609,0.7708,0.8171
6,4,MLP-FedProx-mu0.05,arm3,natural,0,62,0.7903,0.7547,0.8464
6,4,MLP-FedProx-mu0.05,arm3,natural,1,67,0.791,0.7586,0.9205
6,4,MLP-FedProx-mu0.05,arm3,natural,2,21,0.7619,0.8571,0.75
6,4,MLP-FedProx-mu0.05,arm3,natural,3,34,0.6471,0.7391,0.5822
7,0,MLP-FedProx-mu0.05,arm3,100,global,184,0.75,0.7604,0.8205
7,0,MLP-FedProx-mu0.05,arm3,100,0,57,0.7193,0.75,0.8043
7,0,MLP-FedProx-mu0.05,arm3,100,1,51,0.7451,0.7719,0.8206
7,0,MLP-FedProx-mu0.05,arm3,100,2,33,0.7879,0.8,0.8296
7,0,MLP-FedProx-mu0.05,arm3,100,3,43,0.7674,0.7222,0.8333
7,0,MLP-FedProx-mu0.05,arm3,1.0,global,184,0.7337,0.7742,0.8256
7,0,MLP-FedProx-mu0.05,arm3,1.0,0,21,0.5238,0.375,0.7778
7,0,MLP-FedProx-mu0.05,arm3,1.0,1,38,0.7895,0.8519,0.8506
7,0,MLP-FedProx-mu0.05,arm3,1.0,2,105,0.7619,0.7934,0.8513
7,0,MLP-FedProx-mu0.05,arm3,1.0,3,20,0.7,0.7692,0.7582
7,0,MLP-FedProx-mu0.05,arm3,0.5,global,184,0.7391,0.7714,0.8273
7,0,MLP-FedProx-mu0.05,arm3,0.5,0,37,0.7027,0.7843,0.7633
7,0,MLP-FedProx-mu0.05,arm3,0.5,1,99,0.7576,0.8125,0.833
7,0,MLP-FedProx-mu0.05,arm3,0.5,2,31,0.7419,0.0,nan
7,0,MLP-FedProx-mu0.05,arm3,0.5,3,17,0.7059,0.7826,0.75
7,0,MLP-FedProx-mu0.05,arm3,0.1,global,184,0.75,0.7629,0.815
7,0,MLP-FedProx-mu0.05,arm3,0.1,0,24,0.7917,0.0,nan
7,0,MLP-FedProx-mu0.05,arm3,0.1,1,9,0.5556,0.7143,nan
7,0,MLP-FedProx-mu0.05,arm3,0.1,2,8,0.875,0.9333,nan
7,0,MLP-FedProx-mu0.05,arm3,0.1,3,143,0.7483,0.775,0.8428
7,0,MLP-FedProx-mu0.05,arm3,natural,global,184,0.7337,0.7763,0.8217
7,0,MLP-FedProx-mu0.05,arm3,natural,0,57,0.7544,0.7407,0.865
7,0,MLP-FedProx-mu0.05,arm3,natural,1,60,0.7167,0.6909,0.8732
7,0,MLP-FedProx-mu0.05,arm3,natural,2,26,0.8077,0.8936,0.68
7,0,MLP-FedProx-mu0.05,arm3,natural,3,41,0.6829,0.7937,0.6006
7,1,MLP-FedProx-mu0.05,arm3,100,global,184,0.8207,0.8451,0.89
7,1,MLP-FedProx-mu0.05,arm3,100,0,55,0.8727,0.9014,0.9488
7,1,MLP-FedProx-mu0.05,arm3,100,1,36,0.6944,0.6857,0.7844
7,1,MLP-FedProx-mu0.05,arm3,100,2,46,0.8696,0.8929,0.9084
7,1,MLP-FedProx-mu0.05,arm3,100,3,47,0.8085,0.8235,0.8931
7,1,MLP-FedProx-mu0.05,arm3,1.0,global,184,0.8098,0.8241,0.8918
7,1,MLP-FedProx-mu0.05,arm3,1.0,0,29,0.7931,0.7,0.9
7,1,MLP-FedProx-mu0.05,arm3,1.0,1,28,0.8929,0.9333,0.9391
7,1,MLP-FedProx-mu0.05,arm3,1.0,2,105,0.7714,0.7818,0.859
7,1,MLP-FedProx-mu0.05,arm3,1.0,3,22,0.9091,0.9167,0.9487
7,1,MLP-FedProx-mu0.05,arm3,0.5,global,184,0.8152,0.83,0.8893
7,1,MLP-FedProx-mu0.05,arm3,0.5,0,44,0.9091,0.9355,0.9583
7,1,MLP-FedProx-mu0.05,arm3,0.5,1,93,0.7742,0.8073,0.846
7,1,MLP-FedProx-mu0.05,arm3,0.5,2,30,0.7667,0.0,nan
7,1,MLP-FedProx-mu0.05,arm3,0.5,3,17,0.8824,0.9091,0.9545
7,1,MLP-FedProx-mu0.05,arm3,0.1,global,184,0.8098,0.8205,0.8879
7,1,MLP-FedProx-mu0.05,arm3,0.1,0,20,0.8,0.3333,0.8611
7,1,MLP-FedProx-mu0.05,arm3,0.1,1,9,0.8889,0.9412,nan
7,1,MLP-FedProx-mu0.05,arm3,0.1,2,8,0.75,0.8571,nan
7,1,MLP-FedProx-mu0.05,arm3,0.1,3,147,0.8095,0.8228,0.8793
7,1,MLP-FedProx-mu0.05,arm3,natural,global,184,0.8098,0.8205,0.8833
7,1,MLP-FedProx-mu0.05,arm3,natural,0,69,0.7826,0.717,0.8684
7,1,MLP-FedProx-mu0.05,arm3,natural,1,58,0.8276,0.7727,0.8662
7,1,MLP-FedProx-mu0.05,arm3,natural,2,21,0.8571,0.9189,0.85
7,1,MLP-FedProx-mu0.05,arm3,natural,3,36,0.8056,0.8852,0.671
7,2,MLP-FedProx-mu0.05,arm3,100,global,184,0.788,0.804,0.8487
7,2,MLP-FedProx-mu0.05,arm3,100,0,40,0.75,0.7727,0.8271
7,2,MLP-FedProx-mu0.05,arm3,100,1,40,0.875,0.8718,0.8914
7,2,MLP-FedProx-mu0.05,arm3,100,2,53,0.7736,0.8,0.8333
7,2,MLP-FedProx-mu0.05,arm3,100,3,51,0.7647,0.7857,0.8349
7,2,MLP-FedProx-mu0.05,arm3,1.0,global,184,0.7717,0.7857,0.8474
7,2,MLP-FedProx-mu0.05,arm3,1.0,0,21,0.619,0.3333,0.75
7,2,MLP-FedProx-mu0.05,arm3,1.0,1,24,0.7917,0.8276,0.9832
7,2,MLP-FedProx-mu0.05,arm3,1.0,2,118,0.7966,0.8065,0.8675
7,2,MLP-FedProx-mu0.05,arm3,1.0,3,21,0.7619,0.8387,0.7941
7,2,MLP-FedProx-mu0.05,arm3,0.5,global,184,0.7935,0.8155,0.8498
7,2,MLP-FedProx-mu0.05,arm3,0.5,0,33,0.7576,0.7895,0.75
7,2,MLP-FedProx-mu0.05,arm3,0.5,1,95,0.8211,0.8682,0.8791
7,2,MLP-FedProx-mu0.05,arm3,0.5,2,37,0.8108,0.2222,0.9167
7,2,MLP-FedProx-mu0.05,arm3,0.5,3,19,0.6842,0.8,0.75
7,2,MLP-FedProx-mu0.05,arm3,0.1,global,184,0.7663,0.7772,0.8394
7,2,MLP-FedProx-mu0.05,arm3,0.1,0,25,0.92,0.6667,0.9348
7,2,MLP-FedProx-mu0.05,arm3,0.1,1,17,0.7059,0.8276,nan
7,2,MLP-FedProx-mu0.05,arm3,0.1,2,5,0.8,0.8889,nan
7,2,MLP-FedProx-mu0.05,arm3,0.1,3,137,0.7445,0.7651,0.8255
7,2,MLP-FedProx-mu0.05,arm3,natural,global,184,0.7989,0.8279,0.8559
7,2,MLP-FedProx-mu0.05,arm3,natural,0,60,0.8,0.7778,0.8496
7,2,MLP-FedProx-mu0.05,arm3,natural,1,56,0.75,0.7083,0.8569
7,2,MLP-FedProx-mu0.05,arm3,natural,2,30,0.9,0.9474,0.6207
7,2,MLP-FedProx-mu0.05,arm3,natural,3,38,0.7895,0.8571,0.7388
7,3,MLP-FedProx-mu0.05,arm3,100,global,184,0.7609,0.7843,0.8571
7,3,MLP-FedProx-mu0.05,arm3,100,0,39,0.7436,0.7222,0.8201
7,3,MLP-FedProx-mu0.05,arm3,100,1,48,0.6875,0.6809,0.8663
7,3,MLP-FedProx-mu0.05,arm3,100,2,39,0.7436,0.7826,0.8343
7,3,MLP-FedProx-mu0.05,arm3,100,3,58,0.8448,0.88,0.9009
7,3,MLP-FedProx-mu0.05,arm3,1.0,global,184,0.7663,0.7923,0.8566
7,3,MLP-FedProx-mu0.05,arm3,1.0,0,20,0.7,0.5,0.6933
7,3,MLP-FedProx-mu0.05,arm3,1.0,1,30,0.7667,0.8108,0.89
7,3,MLP-FedProx-mu0.05,arm3,1.0,2,107,0.7477,0.7731,0.8594
7,3,MLP-FedProx-mu0.05,arm3,1.0,3,27,0.8889,0.9231,0.9429
7,3,MLP-FedProx-mu0.05,arm3,0.5,global,184,0.7663,0.7861,0.8531
7,3,MLP-FedProx-mu0.05,arm3,0.5,0,27,0.7778,0.8,0.8278
7,3,MLP-FedProx-mu0.05,arm3,0.5,1,108,0.75,0.8,0.8517
7,3,MLP-FedProx-mu0.05,arm3,0.5,2,27,0.7778,0.0,nan
7,3,MLP-FedProx-mu0.05,arm3,0.5,3,22,0.8182,0.8667,0.8958
7,3,MLP-FedProx-mu0.05,arm3,0.1,global,184,0.7609,0.7885,0.8629
7,3,MLP-FedProx-mu0.05,arm3,0.1,0,24,0.6667,0.0,nan
7,3,MLP-FedProx-mu0.05,arm3,0.1,1,16,0.8125,0.8966,nan
7,3,MLP-FedProx-mu0.05,arm3,0.1,2,8,0.875,0.9333,nan
7,3,MLP-FedProx-mu0.05,arm3,0.1,3,136,0.7647,0.7949,0.8677
7,3,MLP-FedProx-mu0.05,arm3,natural,global,184,0.7772,0.8057,0.8561
7,3,MLP-FedProx-mu0.05,arm3,natural,0,51,0.8235,0.7907,0.8696
7,3,MLP-FedProx-mu0.05,arm3,natural,1,61,0.7377,0.68,0.8298
7,3,MLP-FedProx-mu0.05,arm3,natural,2,27,0.8148,0.8889,0.8152
7,3,MLP-FedProx-mu0.05,arm3,natural,3,45,0.7556,0.8493,0.6971
7,4,MLP-FedProx-mu0.05,arm3,100,global,184,0.7391,0.7857,0.8183
7,4,MLP-FedProx-mu0.05,arm3,100,0,39,0.7179,0.807,0.8117
7,4,MLP-FedProx-mu0.05,arm3,100,1,48,0.8333,0.875,0.9111
7,4,MLP-FedProx-mu0.05,arm3,100,2,38,0.6579,0.6829,0.6975
7,4,MLP-FedProx-mu0.05,arm3,100,3,59,0.7288,0.7419,0.8461
7,4,MLP-FedProx-mu0.05,arm3,1.0,global,184,0.75,0.785,0.8206
7,4,MLP-FedProx-mu0.05,arm3,1.0,0,18,0.6667,0.6667,0.775
7,4,MLP-FedProx-mu0.05,arm3,1.0,1,34,0.8824,0.9286,0.975
7,4,MLP-FedProx-mu0.05,arm3,1.0,2,104,0.7212,0.7184,0.8163
