seed,fold,model,arm,condition,client,n,accuracy,f1,auroc
9,0,weak-MLP,arm2,0.1,3,14,0.0,0.0,nan
9,0,weak-MLP,arm2,natural,global,184,0.5543,0.7071,0.8311
9,0,weak-MLP,arm2,natural,0,64,0.4375,0.5814,0.8228
9,0,weak-MLP,arm2,natural,1,53,0.3585,0.5278,0.8932
9,0,weak-MLP,arm2,natural,2,25,0.88,0.9362,0.7273
9,0,weak-MLP,arm2,natural,3,42,0.7857,0.88,0.7374
9,1,weak-MLP,arm2,100,global,184,0.5489,0.7067,0.8219
9,1,weak-MLP,arm2,100,0,48,0.5208,0.6849,0.7867
9,1,weak-MLP,arm2,100,1,55,0.4364,0.5974,0.8573
9,1,weak-MLP,arm2,100,2,42,0.6429,0.7826,0.6684
9,1,weak-MLP,arm2,100,3,39,0.641,0.7812,0.94
9,1,weak-MLP,arm2,1.0,global,184,0.5489,0.7067,0.8219
9,1,weak-MLP,arm2,1.0,0,44,0.0455,0.0455,0.907
9,1,weak-MLP,arm2,1.0,1,27,0.2222,0.3636,0.8175
9,1,weak-MLP,arm2,1.0,2,63,0.9524,0.9756,0.9194
9,1,weak-MLP,arm2,1.0,3,50,0.66,0.7952,0.8663
9,1,weak-MLP,arm2,0.5,global,184,0.5489,0.7067,0.8219
9,1,weak-MLP,arm2,0.5,0,8,1.0,1.0,nan
9,1,weak-MLP,arm2,0.5,1,38,0.7895,0.8824,0.8333
9,1,weak-MLP,arm2,0.5,2,66,0.0152,0.0,nan
9,1,weak-MLP,arm2,0.5,3,72,0.8611,0.9254,0.8613
9,1,weak-MLP,arm2,0.1,global,184,0.5489,0.7067,0.8219
9,1,weak-MLP,arm2,0.1,0,68,0.2353,0.3659,0.774
9,1,weak-MLP,arm2,0.1,1,7,1.0,1.0,nan
9,1,weak-MLP,arm2,0.1,2,103,0.7573,0.8619,0.8244
9,1,weak-MLP,arm2,0.1,3,6,0.0,0.0,nan
9,1,weak-MLP,arm2,natural,global,184,0.5489,0.7067,0.8219
9,1,weak-MLP,arm2,natural,0,55,0.4727,0.6329,0.756
9,1,weak-MLP,arm2,natural,1,64,0.3281,0.4941,0.8323
9,1,weak-MLP,arm2,natural,2,26,0.9615,0.9804,0.96
9,1,weak-MLP,arm2,natural,3,39,0.7436,0.8529,0.763
9,2,weak-MLP,arm2,100,global,184,0.5761,0.7214,0.8166
9,2,weak-MLP,arm2,100,0,53,0.5849,0.7179,0.8586
9,2,weak-MLP,arm2,100,1,42,0.5714,0.7188,0.8261
9,2,weak-MLP,arm2,100,2,47,0.5745,0.7222,0.8095
9,2,weak-MLP,arm2,100,3,42,0.5714,0.7273,0.7765
9,2,weak-MLP,arm2,1.0,global,184,0.5761,0.7214,0.8166
9,2,weak-MLP,arm2,1.0,0,38,0.1053,0.0,nan
9,2,weak-MLP,arm2,1.0,1,31,0.3548,0.5,0.7762
9,2,weak-MLP,arm2,1.0,2,54,0.9815,0.9907,0.8302
9,2,weak-MLP,arm2,1.0,3,61,0.623,0.7677,0.796
9,2,weak-MLP,arm2,0.5,global,184,0.5761,0.7214,0.8166
9,2,weak-MLP,arm2,0.5,0,12,1.0,1.0,nan
9,2,weak-MLP,arm2,0.5,1,38,0.6053,0.7541,0.6551
9,2,weak-MLP,arm2,0.5,2,54,0.0741,0.0,nan
9,2,weak-MLP,arm2,0.5,3,80,0.8375,0.9103,0.8611
9,2,weak-MLP,arm2,0.1,global,184,0.5761,0.7214,0.8166
9,2,weak-MLP,arm2,0.1,0,72,0.3333,0.4894,0.7507
9,2,weak-MLP,arm2,0.1,1,7,1.0,1.0,nan
9,2,weak-MLP,arm2,0.1,2,88,0.8295,0.9045,0.895
9,2,weak-MLP,arm2,0.1,3,17,0.1176,0.0,nan
9,2,weak-MLP,arm2,natural,global,184,0.5761,0.7214,0.8166
9,2,weak-MLP,arm2,natural,0,57,0.5263,0.6667,0.8321
9,2,weak-MLP,arm2,natural,1,66,0.4394,0.5934,0.8224
9,2,weak-MLP,arm2,natural,2,21,0.9524,0.9756,0.55
9,2,weak-MLP,arm2,natural,3,40,0.675,0.806,0.6538
9,3,weak-MLP,arm2,100,global,184,0.5815,0.724,0.771
9,3,weak-MLP,arm2,100,0,47,0.5106,0.6667,0.8406
9,3,weak-MLP,arm2,100,1,43,0.6744,0.7941,0.781
9,3,weak-MLP,arm2,100,2,46,0.6739,0.7887,0.7956
9,3,weak-MLP,arm2,100,3,48,0.4792,0.6479,0.6557
9,3,weak-MLP,arm2,1.0,global,184,0.5815,0.724,0.771
9,3,weak-MLP,arm2,1.0,0,33,0.0909,0.0625,0.7188
9,3,weak-MLP,arm2,1.0,1,28,0.4643,0.5714,0.8
9,3,weak-MLP,arm2,1.0,2,59,0.9831,0.9915,nan
9,3,weak-MLP,arm2,1.0,3,64,0.5156,0.6737,0.6816
9,3,weak-MLP,arm2,0.5,global,184,0.5815,0.724,0.771
9,3,weak-MLP,arm2,0.5,0,7,1.0,1.0,nan
9,3,weak-MLP,arm2,0.5,1,26,0.7692,0.8636,0.8195
9,3,weak-MLP,arm2,0.5,2,64,0.0781,0.0,nan
9,3,weak-MLP,arm2,0.5,3,87,0.8621,0.9259,0.8254
9,3,weak-MLP,arm2,0.1,global,184,0.5815,0.724,0.771
9,3,weak-MLP,arm2,0.1,0,63,0.2222,0.2687,0.7366
9,3,weak-MLP,arm2,0.1,1,6,0.8333,0.9091,0.8
9,3,weak-MLP,arm2,0.1,2,105,0.8286,0.9062,0.7584
9,3,weak-MLP,arm2,0.1,3,10,0.1,0.0,nan
9,3,weak-MLP,arm2,natural,global,184,0.5815,0.724,0.771
9,3,weak-MLP,arm2,natural,0,68,0.5294,0.6596,0.6671
9,3,weak-MLP,arm2,natural,1,52,0.3846,0.5429,0.8628
9,3,weak-MLP,arm2,natural,2,26,0.8846,0.9388,0.8696
9,3,weak-MLP,arm2,natural,3,38,0.7368,0.8485,0.7214
9,4,weak-MLP,arm2,100,global,184,0.5652,0.7122,0.8002
9,4,weak-MLP,arm2,100,0,49,0.6122,0.7595,0.7188
9,4,weak-MLP,arm2,100,1,51,0.5294,0.6667,0.8596
9,4,weak-MLP,arm2,100,2,42,0.5,0.6667,0.8095
9,4,weak-MLP,arm2,100,3,42,0.619,0.75,0.8282
9,4,weak-MLP,arm2,1.0,global,184,0.5652,0.7122,0.8002
9,4,weak-MLP,arm2,1.0,0,38,0.1053,0.1053,0.9028
9,4,weak-MLP,arm2,1.0,1,33,0.2727,0.4,0.89
9,4,weak-MLP,arm2,1.0,2,63,0.9683,0.9839,nan
9,4,weak-MLP,arm2,1.0,3,50,0.6,0.7368,0.8161
9,4,weak-MLP,arm2,0.5,global,184,0.5652,0.7122,0.8002
9,4,weak-MLP,arm2,0.5,0,13,0.9231,0.96,0.1667
9,4,weak-MLP,arm2,0.5,1,27,0.8148,0.8936,0.6905
9,4,weak-MLP,arm2,0.5,2,62,0.0645,0.0,nan
9,4,weak-MLP,arm2,0.5,3,82,0.8049,0.8919,0.8384
9,4,weak-MLP,arm2,0.1,global,184,0.5652,0.7122,0.8002
9,4,weak-MLP,arm2,0.1,0,75,0.2933,0.4301,0.8191
9,4,weak-MLP,arm2,0.1,1,7,0.7143,0.8333,nan
9,4,weak-MLP,arm2,0.1,2,87,0.8506,0.9182,0.7453
9,4,weak-MLP,arm2,0.1,3,15,0.2,0.1429,1.0
9,4,weak-MLP,arm2,natural,global,184,0.5652,0.7122,0.8002
9,4,weak-MLP,arm2,natural,0,59,0.5085,0.6506,0.7154
9,4,weak-MLP,arm2,natural,1,59,0.322,0.4595,0.8238
9,4,weak-MLP,arm2,natural,2,25,0.96,0.9796,nan
9,4,weak-MLP,arm2,natural,3,41,0.7561,0.8611,0.7323
