seed,fold,model,arm,condition,client,n,accuracy,f1,auroc
7,3,LR,arm1,0.5,3,22,0.9091,0.9375,0.9063
7,3,LR,arm1,0.1,0,24,0.6667,0.0,nan
7,3,LR,arm1,0.1,1,16,0.875,0.9333,nan
7,3,LR,arm1,0.1,2,8,1.0,1.0,nan
7,3,LR,arm1,0.1,3,136,0.7868,0.8199,0.8549
7,3,LR,arm1,natural,0,51,0.8039,0.7727,0.8571
7,3,LR,arm1,natural,1,61,0.7377,0.68,0.8262
7,3,LR,arm1,natural,2,27,0.8519,0.913,0.8043
7,3,LR,arm1,natural,3,45,0.8,0.88,0.68
7,3,LR,arm2,100,global,184,0.7826,0.8113,0.8559
7,3,LR,arm2,100,0,39,0.7949,0.7895,0.7963
7,3,LR,arm2,100,1,48,0.6667,0.68,0.8645
7,3,LR,arm2,100,2,39,0.7949,0.8261,0.8571
7,3,LR,arm2,100,3,58,0.8621,0.8974,0.9073
7,3,LR,arm2,1.0,global,184,0.7826,0.8131,0.8563
7,3,LR,arm2,1.0,0,20,0.65,0.4615,0.6267
7,3,LR,arm2,1.0,1,30,0.8,0.8421,0.8756
7,3,LR,arm2,1.0,2,107,0.7664,0.7967,0.8749
7,3,LR,arm2,1.0,3,27,0.9259,0.95,0.9357
7,3,LR,arm2,0.5,global,184,0.7826,0.8113,0.8553
7,3,LR,arm2,0.5,0,27,0.8148,0.8387,0.8
7,3,LR,arm2,0.5,1,108,0.7593,0.8169,0.8491
7,3,LR,arm2,0.5,2,27,0.7407,0.0,nan
7,3,LR,arm2,0.5,3,22,0.9091,0.9375,0.9167
7,3,LR,arm2,0.1,global,184,0.7826,0.8131,0.8547
7,3,LR,arm2,0.1,0,24,0.6667,0.0,nan
7,3,LR,arm2,0.1,1,16,0.875,0.9333,nan
7,3,LR,arm2,0.1,2,8,1.0,1.0,nan
7,3,LR,arm2,0.1,3,136,0.7794,0.8125,0.8498
7,3,LR,arm2,natural,global,184,0.7663,0.7981,0.8503
7,3,LR,arm2,natural,0,51,0.7843,0.7442,0.837
7,3,LR,arm2,natural,1,61,0.7213,0.6667,0.8381
7,3,LR,arm2,natural,2,27,0.8148,0.8889,0.7935
7,3,LR,arm2,natural,3,45,0.7778,0.8649,0.6943
7,3,MLP,arm1,,global,184,0.7772,0.8075,0.8578
7,3,MLP,arm1,100,0,39,0.7436,0.7222,0.8201
7,3,MLP,arm1,100,1,48,0.7292,0.7451,0.8698
7,3,MLP,arm1,100,2,39,0.7692,0.8163,0.82
7,3,MLP,arm1,100,3,58,0.8448,0.8831,0.9099
7,3,MLP,arm1,1.0,0,20,0.7,0.5,0.7467
7,3,MLP,arm1,1.0,1,30,0.8,0.8421,0.8756
7,3,MLP,arm1,1.0,2,107,0.757,0.7903,0.8566
7,3,MLP,arm1,1.0,3,27,0.8889,0.9231,0.9357
7,3,MLP,arm1,0.5,0,27,0.7778,0.8,0.8278
7,3,MLP,arm1,0.5,1,108,0.787,0.8392,0.8586
7,3,MLP,arm1,0.5,2,27,0.6667,0.0,nan
7,3,MLP,arm1,0.5,3,22,0.8636,0.9032,0.9167
7,3,MLP,arm1,0.1,0,24,0.6667,0.0,nan
7,3,MLP,arm1,0.1,1,16,0.75,0.8571,nan
7,3,MLP,arm1,0.1,2,8,1.0,1.0,nan
7,3,MLP,arm1,0.1,3,136,0.7868,0.8199,0.8609
7,3,MLP,arm1,natural,0,51,0.8039,0.7826,0.8494
7,3,MLP,arm1,natural,1,61,0.7213,0.6383,0.8274
7,3,MLP,arm1,natural,2,27,0.8148,0.8889,0.7717
7,3,MLP,arm1,natural,3,45,0.8,0.88,0.78
7,3,MLP,arm2,100,global,184,0.7554,0.7805,0.8571
7,3,MLP,arm2,100,0,39,0.7436,0.7222,0.828
7,3,MLP,arm2,100,1,48,0.6667,0.6667,0.8663
7,3,MLP,arm2,100,2,39,0.7436,0.7826,0.8371
7,3,MLP,arm2,100,3,58,0.8448,0.88,0.9009
7,3,MLP,arm2,1.0,global,184,0.788,0.8203,0.8561
7,3,MLP,arm2,1.0,0,20,0.7,0.5,0.7333
7,3,MLP,arm2,1.0,1,30,0.8,0.8421,0.89
7,3,MLP,arm2,1.0,2,107,0.7664,0.8031,0.8556
7,3,MLP,arm2,1.0,3,27,0.9259,0.95,0.9429
7,3,MLP,arm2,0.5,global,184,0.7609,0.7778,0.8528
7,3,MLP,arm2,0.5,0,27,0.8148,0.8276,0.8444
7,3,MLP,arm2,0.5,1,108,0.75,0.8,0.8498
7,3,MLP,arm2,0.5,2,27,0.7778,0.0,nan
7,3,MLP,arm2,0.5,3,22,0.7273,0.7857,0.8958
7,3,MLP,arm2,0.1,global,184,0.7609,0.7885,0.8633
7,3,MLP,arm2,0.1,0,24,0.6667,0.0,nan
7,3,MLP,arm2,0.1,1,16,0.8125,0.8966,nan
7,3,MLP,arm2,0.1,2,8,0.875,0.9333,nan
7,3,MLP,arm2,0.1,3,136,0.7647,0.7949,0.8677
7,3,MLP,arm2,natural,global,184,0.7717,0.8125,0.8523
7,3,MLP,arm2,natural,0,51,0.7647,0.75,0.8587
7,3,MLP,arm2,natural,1,61,0.7541,0.717,0.8274
7,3,MLP,arm2,natural,2,27,0.8519,0.913,0.7935
7,3,MLP,arm2,natural,3,45,0.7556,0.8571,0.7029
7,4,LR,arm1,,global,184,0.7391,0.7714,0.8159
7,4,LR,arm1,100,0,39,0.7436,0.8077,0.8084
7,4,LR,arm1,100,1,48,0.8125,0.8525,0.9
7,4,LR,arm1,100,2,38,0.6842,0.6842,0.7059
7,4,LR,arm1,100,3,59,0.7119,0.7119,0.8484
7,4,LR,arm1,1.0,0,18,0.7222,0.7059,0.75
7,4,LR,arm1,1.0,1,34,0.8824,0.9286,0.9583
7,4,LR,arm1,1.0,2,104,0.7115,0.7,0.8108
7,4,LR,arm1,1.0,3,28,0.6786,0.7568,0.7914
7,4,LR,arm1,0.5,0,30,0.7,0.7692,0.7672
7,4,LR,arm1,0.5,1,94,0.7872,0.8462,0.8671
7,4,LR,arm1,0.5,2,36,0.7222,0.0,nan
7,4,LR,arm1,0.5,3,24,0.625,0.7097,0.7857
7,4,LR,arm1,0.1,0,22,0.6818,0.2222,0.9524
7,4,LR,arm1,0.1,1,16,0.75,0.8571,nan
7,4,LR,arm1,0.1,2,9,0.5556,0.7143,nan
7,4,LR,arm1,0.1,3,137,0.7591,0.7925,0.8232
7,4,LR,arm1,natural,0,66,0.7121,0.6984,0.796
7,4,LR,arm1,natural,1,59,0.7458,0.717,0.8698
7,4,LR,arm1,natural,2,19,0.8947,0.9412,0.8889
7,4,LR,arm1,natural,3,40,0.7,0.8,0.7173
7,4,LR,arm2,100,global,184,0.7337,0.7678,0.812
7,4,LR,arm2,100,0,39,0.7436,0.8077,0.7987
7,4,LR,arm2,100,1,48,0.8125,0.8525,0.8944
7,4,LR,arm2,100,2,38,0.6842,0.6842,0.7143
7,4,LR,arm2,100,3,59,0.6949,0.7,0.8507
7,4,LR,arm2,1.0,global,184,0.7337,0.7678,0.8125
7,4,LR,arm2,1.0,0,18,0.7222,0.7059,0.7375
7,4,LR,arm2,1.0,1,34,0.8824,0.9286,0.9583
7,4,LR,arm2,1.0,2,104,0.7115,0.7,0.8134
7,4,LR,arm2,1.0,3,28,0.6429,0.7368,0.8075
7,4,LR,arm2,0.5,global,184,0.7337,0.7633,0.812
7,4,LR,arm2,0.5,0,30,0.7,0.7692,0.746
7,4,LR,arm2,0.5,1,94,0.7766,0.8346,0.8654
7,4,LR,arm2,0.5,2,36,0.7222,0.0,nan
7,4,LR,arm2,0.5,3,24,0.625,0.7097,0.7929
7,4,LR,arm2,0.1,global,184,0.7283,0.7619,0.8131
7,4,LR,arm2,0.1,0,22,0.6818,0.2222,0.9524
7,4,LR,arm2,0.1,1,16,0.75,0.8571,nan
7,4,LR,arm2,0.1,2,9,0.5556,0.7143,nan
7,4,LR,arm2,0.1,3,137,0.7445,0.7799,0.8217
7,4,LR,arm2,natural,global,184,0.7283,0.7596,0.8085
7,4,LR,arm2,natural,0,66,0.697,0.6774,0.795
7,4,LR,arm2,natural,1,59,0.7458,0.717,0.8759
7,4,LR,arm2,natural,2,19,0.8421,0.9091,0.8889
7,4,LR,arm2,natural,3,40,0.7,0.8,0.6845
7,4,MLP,arm1,,global,184,0.7554,0.7945,0.8226
7,4,MLP,arm1,100,0,39,0.7436,0.8214,0.8279
7,4,MLP,arm1,100,1,48,0.8125,0.8571,0.9093
7,4,MLP,arm1,100,2,38,0.6579,0.6829,0.7031
7,4,MLP,arm1,100,3,59,0.7797,0.7797,0.8553
7,4,MLP,arm1,1.0,0,18,0.6111,0.6316,0.775
7,4,MLP,arm1,1.0,1,34,0.9118,0.9474,0.975
7,4,MLP,arm1,1.0,2,104,0.7212,0.729,0.813
7,4,MLP,arm1,1.0,3,28,0.7857,0.8333,0.7968
7,4,MLP,arm1,0.5,0,30,0.7333,0.8095,0.7884
7,4,MLP,arm1,0.5,1,94,0.7979,0.8593,0.8726
7,4,MLP,arm1,0.5,2,36,0.6667,0.0,nan
7,4,MLP,arm1,0.5,3,24,0.75,0.8,0.7857
7,4,MLP,arm1,0.1,0,22,0.5909,0.1818,0.9048
7,4,MLP,arm1,0.1,1,16,0.9375,0.9677,nan
7,4,MLP,arm1,0.1,2,9,0.5556,0.7143,nan
7,4,MLP,arm1,0.1,3,137,0.7737,0.8098,0.8267
7,4,MLP,arm1,natural,0,66,0.7576,0.7714,0.8097
7,4,MLP,arm1,natural,1,59,0.7288,0.7037,0.8735
7,4,MLP,arm1,natural,2,19,0.8421,0.9143,0.8889
7,4,MLP,arm1,natural,3,40,0.75,0.8333,0.7024
7,4,MLP,arm2,100,global,184,0.7337,0.7803,0.8187
7,4,MLP,arm2,100,0,39,0.7179,0.807,0.8117
7,4,MLP,arm2,100,1,48,0.8125,0.8571,0.913
7,4,MLP,arm2,100,2,38,0.6579,0.6829,0.6947
7,4,MLP,arm2,100,3,59,0.7288,0.7419,0.8472
7,4,MLP,arm2,1.0,global,184,0.75,0.783,0.8217
7,4,MLP,arm2,1.0,0,18,0.7222,0.7059,0.775
7,4,MLP,arm2,1.0,1,34,0.8824,0.9286,0.975
7,4,MLP,arm2,1.0,2,104,0.7212,0.7184,0.8171
7,4,MLP,arm2,1.0,3,28,0.7143,0.7778,0.8021
7,4,MLP,arm2,0.5,global,184,0.75,0.7788,0.8163
7,4,MLP,arm2,0.5,0,30,0.7,0.7692,0.7725
7,4,MLP,arm2,0.5,1,94,0.7979,0.8527,0.8737
7,4,MLP,arm2,0.5,2,36,0.7222,0.0,nan
7,4,MLP,arm2,0.5,3,24,0.6667,0.7333,0.7786
7,4,MLP,arm2,0.1,global,184,0.7283,0.7788,0.8245
7,4,MLP,arm2,0.1,0,22,0.5,0.1538,0.9048
7,4,MLP,arm2,0.1,1,16,0.9375,0.9677,nan
7,4,MLP,arm2,0.1,2,9,0.5556,0.7143,nan
7,4,MLP,arm2,0.1,3,137,0.7518,0.7976,0.8314
7,4,MLP,arm2,natural,global,184,0.7391,0.7647,0.8147
7,4,MLP,arm2,natural,0,66,0.7121,0.678,0.7987
7,4,MLP,arm2,natural,1,59,0.7627,0.7308,0.8673
7,4,MLP,arm2,natural,2,19,0.8421,0.9091,0.8889
7,4,MLP,arm2,natural,3,40,0.7,0.8,0.7054
8,0,LR,arm1,,global,184,0.7554,0.7761,0.8162
8,0,LR,arm1,100,0,35,0.6571,0.6667,0.6895
8,0,LR,arm1,100,1,52,0.8462,0.8824,0.8646
8,0,LR,arm1,100,2,49,0.7143,0.7308,0.7983
8,0,LR,arm1,100,3,48,0.7708,0.7556,0.8487
8,0,LR,arm1,1.0,0,41,0.7317,0.7179,0.7681
8,0,LR,arm1,1.0,1,9,0.7778,0.8333,0.7857
8,0,LR,arm1,1.0,2,94,0.734,0.7368,0.8089
8,0,LR,arm1,1.0,3,40,0.825,0.8727,0.9167
8,0,LR,arm1,0.5,0,22,0.7273,0.75,0.8417
8,0,LR,arm1,0.5,1,3,1.0,1.0,nan
8,0,LR,arm1,0.5,2,115,0.7652,0.8163,0.8112
8,0,LR,arm1,0.5,3,44,0.7273,0.5,0.8842
8,0,LR,arm1,0.1,0,69,0.7971,0.8871,nan
8,0,LR,arm1,0.1,1,83,0.7349,0.0,nan
8,0,LR,arm1,0.1,2,23,0.7826,0.878,nan
8,0,LR,arm1,0.1,3,9,0.5556,0.7143,nan
8,0,LR,arm1,natural,0,60,0.7667,0.72,0.8204
8,0,LR,arm1,natural,1,58,0.7759,0.7234,0.8346
8,0,LR,arm1,natural,2,25,0.72,0.8372,0.5435
8,0,LR,arm1,natural,3,41,0.7317,0.8197,0.592
8,0,LR,arm2,100,global,184,0.7446,0.7638,0.8152
8,0,LR,arm2,100,0,35,0.6571,0.6471,0.6797
8,0,LR,arm2,100,1,52,0.8269,0.8657,0.8733
8,0,LR,arm2,100,2,49,0.7143,0.7308,0.805
8,0,LR,arm2,100,3,48,0.75,0.7391,0.8348
8,0,LR,arm2,1.0,global,184,0.75,0.77,0.8165
8,0,LR,arm2,1.0,0,41,0.7317,0.7027,0.7609
8,0,LR,arm2,1.0,1,9,0.7778,0.8333,0.7143
8,0,LR,arm2,1.0,2,94,0.734,0.7368,0.8093
8,0,LR,arm2,1.0,3,40,0.8,0.8571,0.9033
8,0,LR,arm2,0.5,global,184,0.7446,0.7638,0.814
8,0,LR,arm2,0.5,0,22,0.7727,0.7826,0.8417
8,0,LR,arm2,0.5,1,3,0.6667,0.8,nan
8,0,LR,arm2,0.5,2,115,0.7565,0.8082,0.8086
8,0,LR,arm2,0.5,3,44,0.7045,0.48,0.8842
8,0,LR,arm2,0.1,global,184,0.7609,0.7843,0.8144
8,0,LR,arm2,0.1,0,69,0.7971,0.8871,nan
8,0,LR,arm2,0.1,1,83,0.7229,0.0,nan
8,0,LR,arm2,0.1,2,23,0.7826,0.878,nan
8,0,LR,arm2,0.1,3,9,0.7778,0.875,nan
8,0,LR,arm2,natural,global,184,0.7554,0.7739,0.8119
8,0,LR,arm2,natural,0,60,0.75,0.6939,0.8002
8,0,LR,arm2,natural,1,58,0.7931,0.75,0.8409
8,0,LR,arm2,natural,2,25,0.72,0.8372,0.587
8,0,LR,arm2,natural,3,41,0.7317,0.8136,0.6178
8,0,MLP,arm1,,global,184,0.7609,0.7732,0.8149
8,0,MLP,arm1,100,0,35,0.6571,0.6471,0.6797
8,0,MLP,arm1,100,1,52,0.8269,0.8657,0.8559
8,0,MLP,arm1,100,2,49,0.7143,0.72,0.7867
8,0,MLP,arm1,100,3,48,0.8125,0.7907,0.8539
8,0,MLP,arm1,1.0,0,41,0.7317,0.7027,0.7778
8,0,MLP,arm1,1.0,1,9,0.7778,0.8333,0.7143
8,0,MLP,arm1,1.0,2,94,0.734,0.7253,0.8066
8,0,MLP,arm1,1.0,3,40,0.85,0.8889,0.9067
8,0,MLP,arm1,0.5,0,22,0.7727,0.7826,0.85
8,0,MLP,arm1,0.5,1,3,0.6667,0.8,nan
8,0,MLP,arm1,0.5,2,115,0.7478,0.8,0.8112
8,0,MLP,arm1,0.5,3,44,0.7955,0.5714,0.8764
8,0,MLP,arm1,0.1,0,69,0.7536,0.8595,nan
8,0,MLP,arm1,0.1,1,83,0.7831,0.0,nan
8,0,MLP,arm1,0.1,2,23,0.7826,0.878,nan
8,0,MLP,arm1,0.1,3,9,0.5556,0.7143,nan
8,0,MLP,arm1,natural,0,60,0.7667,0.7083,0.8126
8,0,MLP,arm1,natural,1,58,0.8103,0.7442,0.822
8,0,MLP,arm1,natural,2,25,0.72,0.8372,0.4783
8,0,MLP,arm1,natural,3,41,0.7073,0.8,0.5805
8,0,MLP,arm2,100,global,184,0.7609,0.7944,0.822
8,0,MLP,arm2,100,0,35,0.6,0.65,0.6928
8,0,MLP,arm2,100,1,52,0.8462,0.8857,0.8594
8,0,MLP,arm2,100,2,49,0.7755,0.807,0.795
8,0,MLP,arm2,100,3,48,0.7708,0.766,0.8504
8,0,MLP,arm2,1.0,global,184,0.7717,0.7812,0.8175
8,0,MLP,arm2,1.0,0,41,0.7805,0.7429,0.7729
8,0,MLP,arm2,1.0,1,9,0.7778,0.8333,0.7857
8,0,MLP,arm2,1.0,2,94,0.734,0.7253,0.8093
8,0,MLP,arm2,1.0,3,40,0.85,0.8889,0.9133
8,0,MLP,arm2,0.5,global,184,0.7609,0.7778,0.8141
8,0,MLP,arm2,0.5,0,22,0.7727,0.7826,0.8417
8,0,MLP,arm2,0.5,1,3,0.6667,0.8,nan
8,0,MLP,arm2,0.5,2,115,0.7652,0.8163,0.8079
8,0,MLP,arm2,0.5,3,44,0.75,0.5217,0.8764
8,0,MLP,arm2,0.1,global,184,0.712,0.7072,0.807
8,0,MLP,arm2,0.1,0,69,0.6377,0.7788,nan
8,0,MLP,arm2,0.1,1,83,0.8072,0.0,nan
8,0,MLP,arm2,0.1,2,23,0.6522,0.7895,nan
8,0,MLP,arm2,0.1,3,9,0.5556,0.7143,nan
8,0,MLP,arm2,natural,global,184,0.7554,0.7867,0.8159
8,0,MLP,arm2,natural,0,60,0.75,0.717,0.7969
8,0,MLP,arm2,natural,1,58,0.7586,0.72,0.846
8,0,MLP,arm2,natural,2,25,0.8,0.8889,0.6522
8,0,MLP,arm2,natural,3,41,0.7317,0.8254,0.6207
8,1,LR,arm1,,global,184,0.7717,0.8056,0.8694
8,1,LR,arm1,100,0,48,0.6875,0.6939,0.76
8,1,LR,arm1,100,1,49,0.8367,0.8857,0.9245
8,1,LR,arm1,100,2,41,0.6829,0.6977,0.8469
8,1,LR,arm1,100,3,46,0.8696,0.8889,0.9448
8,1,LR,arm1,1.0,0,51,0.6667,0.6383,0.7683
8,1,LR,arm1,1.0,1,13,0.8462,0.9167,nan
8,1,LR,arm1,1.0,2,84,0.75,0.764,0.8889
8,1,LR,arm1,1.0,3,36,0.9444,0.9643,1.0
8,1,LR,arm1,0.5,0,28,0.7143,0.6667,0.8129
8,1,LR,arm1,0.5,1,9,0.6667,0.8,0.125
8,1,LR,arm1,0.5,2,103,0.8058,0.863,0.9045
8,1,LR,arm1,0.5,3,44,0.75,0.6452,0.9146
8,1,LR,arm1,0.1,0,67,0.8806,0.9365,nan
8,1,LR,arm1,0.1,1,82,0.6707,0.0,nan
8,1,LR,arm1,0.1,2,26,0.7692,0.8696,nan
8,1,LR,arm1,0.1,3,9,0.8889,0.9412,nan
8,1,LR,arm1,natural,0,57,0.7719,0.7869,0.9156
8,1,LR,arm1,natural,1,64,0.7344,0.6531,0.8316
8,1,LR,arm1,natural,2,24,0.875,0.9268,0.9318
8,1,LR,arm1,natural,3,39,0.7692,0.8615,0.763
8,1,LR,arm2,100,global,184,0.7663,0.7962,0.867
8,1,LR,arm2,100,0,48,0.6875,0.6809,0.7548
8,1,LR,arm2,100,1,49,0.8163,0.8696,0.9184
8,1,LR,arm2,100,2,41,0.6829,0.6977,0.8589
8,1,LR,arm2,100,3,46,0.8696,0.8846,0.9429
8,1,LR,arm2,1.0,global,184,0.7609,0.7925,0.8672
8,1,LR,arm2,1.0,0,51,0.6471,0.6087,0.7635
8,1,LR,arm2,1.0,1,13,0.8462,0.9167,nan
8,1,LR,arm2,1.0,2,84,0.7381,0.7442,0.886
8,1,LR,arm2,1.0,3,36,0.9444,0.9643,1.0
8,1,LR,arm2,0.5,global,184,0.7609,0.7905,0.8654
8,1,LR,arm2,0.5,0,28,0.7143,0.6364,0.7836
8,1,LR,arm2,0.5,1,9,0.6667,0.8,0.125
8,1,LR,arm2,0.5,2,103,0.7864,0.8472,0.9063
8,1,LR,arm2,0.5,3,44,0.75,0.6207,0.9118
8,1,LR,arm2,0.1,global,184,0.7609,0.7963,0.8629
8,1,LR,arm2,0.1,0,67,0.8657,0.928,nan
8,1,LR,arm2,0.1,1,82,0.6585,0.0,nan
8,1,LR,arm2,0.1,2,26,0.7692,0.8696,nan
8,1,LR,arm2,0.1,3,9,0.8889,0.9412,nan
8,1,LR,arm2,natural,global,184,0.7554,0.7867,0.8626
8,1,LR,arm2,natural,0,57,0.7719,0.7869,0.9032
8,1,LR,arm2,natural,1,64,0.7344,0.6531,0.8526
8,1,LR,arm2,natural,2,24,0.8333,0.9,0.9318
8,1,LR,arm2,natural,3,39,0.7179,0.8197,0.763
8,1,MLP,arm1,,global,184,0.7554,0.7783,0.8778
8,1,MLP,arm1,100,0,48,0.6875,0.6512,0.7757
8,1,MLP,arm1,100,1,49,0.8367,0.8824,0.9347
8,1,MLP,arm1,100,2,41,0.6585,0.6667,0.8541
8,1,MLP,arm1,100,3,46,0.8261,0.84,0.9505
8,1,MLP,arm1,1.0,0,51,0.6863,0.6,0.7794
8,1,MLP,arm1,1.0,1,13,0.8462,0.9167,nan
8,1,MLP,arm1,1.0,2,84,0.7262,0.7294,0.8923
8,1,MLP,arm1,1.0,3,36,0.8889,0.9259,1.0
8,1,MLP,arm1,0.5,0,28,0.75,0.6667,0.8363
8,1,MLP,arm1,0.5,1,9,0.6667,0.8,0.125
8,1,MLP,arm1,0.5,2,103,0.767,0.8261,0.911
8,1,MLP,arm1,0.5,3,44,0.75,0.6207,0.9201
8,1,MLP,arm1,0.1,0,67,0.7761,0.8739,nan
8,1,MLP,arm1,0.1,1,82,0.7317,0.0,nan
8,1,MLP,arm1,0.1,2,26,0.7692,0.8696,nan
8,1,MLP,arm1,0.1,3,9,0.7778,0.875,nan
8,1,MLP,arm1,natural,0,57,0.7719,0.7797,0.9305
8,1,MLP,arm1,natural,1,64,0.7344,0.6222,0.8281
8,1,MLP,arm1,natural,2,24,0.8333,0.9,0.9773
8,1,MLP,arm1,natural,3,39,0.7179,0.8136,0.7741
8,1,MLP,arm2,100,global,184,0.7826,0.8214,0.8786
8,1,MLP,arm2,100,0,48,0.6875,0.717,0.7722
8,1,MLP,arm2,100,1,49,0.8367,0.8889,0.9347
8,1,MLP,arm2,100,2,41,0.7317,0.7556,0.8589
8,1,MLP,arm2,100,3,46,0.8696,0.8889,0.9505
8,1,MLP,arm2,1.0,global,184,0.75,0.7788,0.8743
8,1,MLP,arm2,1.0,0,51,0.6471,0.5909,0.7746
8,1,MLP,arm2,1.0,1,13,0.8462,0.9167,nan
8,1,MLP,arm2,1.0,2,84,0.7381,0.7442,0.8923
8,1,MLP,arm2,1.0,3,36,0.8889,0.9259,1.0
8,1,MLP,arm2,0.5,global,184,0.788,0.8219,0.8721
8,1,MLP,arm2,0.5,0,28,0.7143,0.6667,0.8187
8,1,MLP,arm2,0.5,1,9,0.7778,0.875,0.125
8,1,MLP,arm2,0.5,2,103,0.8252,0.8784,0.9049
8,1,MLP,arm2,0.5,3,44,0.75,0.6452,0.9146
8,1,MLP,arm2,0.1,global,184,0.7717,0.8091,0.8643
8,1,MLP,arm2,0.1,0,67,0.9104,0.9531,nan
8,1,MLP,arm2,0.1,1,82,0.6463,0.0,nan
8,1,MLP,arm2,0.1,2,26,0.7692,0.8696,nan
8,1,MLP,arm2,0.1,3,9,0.8889,0.9412,nan
8,1,MLP,arm2,natural,global,184,0.7663,0.7902,0.8694
8,1,MLP,arm2,natural,0,57,0.7895,0.8,0.9144
8,1,MLP,arm2,natural,1,64,0.7656,0.6809,0.8421
8,1,MLP,arm2,natural,2,24,0.8333,0.9,0.9318
8,1,MLP,arm2,natural,3,39,0.6923,0.7931,0.7556
8,2,LR,arm1,,global,184,0.7935,0.819,0.8526
8,2,LR,arm1,100,0,46,0.7391,0.7692,0.8771
8,2,LR,arm1,100,1,45,0.8222,0.8571,0.8642
8,2,LR,arm1,100,2,51,0.8039,0.7917,0.8431
8,2,LR,arm1,100,3,42,0.8095,0.8519,0.8269
8,2,LR,arm1,1.0,0,43,0.6744,0.6111,0.83
8,2,LR,arm1,1.0,1,10,0.9,0.9474,0.4444
8,2,LR,arm1,1.0,2,94,0.8404,0.8485,0.8816
8,2,LR,arm1,1.0,3,37,0.7838,0.8571,0.8381
8,2,LR,arm1,0.5,0,30,0.7,0.7429,0.8482
8,2,LR,arm1,0.5,1,10,0.9,0.9091,1.0
8,2,LR,arm1,0.5,2,108,0.8148,0.8571,0.8428
8,2,LR,arm1,0.5,3,36,0.7778,0.6667,0.9012
8,2,LR,arm1,0.1,0,60,0.85,0.9189,nan
8,2,LR,arm1,0.1,1,82,0.7317,0.0,nan
8,2,LR,arm1,0.1,2,27,0.8889,0.9412,nan
8,2,LR,arm1,0.1,3,15,0.7333,0.8462,nan
8,2,LR,arm1,natural,0,69,0.7826,0.7273,0.831
8,2,LR,arm1,natural,1,58,0.8103,0.807,0.9261
8,2,LR,arm1,natural,2,21,0.7619,0.8649,0.6053
8,2,LR,arm1,natural,3,36,0.8056,0.8852,0.6167
8,2,LR,arm2,100,global,184,0.7772,0.8038,0.8517
8,2,LR,arm2,100,0,46,0.7391,0.7692,0.8828
8,2,LR,arm2,100,1,45,0.8222,0.8571,0.858
8,2,LR,arm2,100,2,51,0.7451,0.7234,0.8415
8,2,LR,arm2,100,3,42,0.8095,0.8519,0.8245
8,2,LR,arm2,1.0,global,184,0.7772,0.8057,0.8511
8,2,LR,arm2,1.0,0,43,0.6744,0.6111,0.8424
8,2,LR,arm2,1.0,1,10,0.9,0.9474,0.4444
8,2,LR,arm2,1.0,2,94,0.8191,0.8317,0.8803
8,2,LR,arm2,1.0,3,37,0.7568,0.8364,0.8143
8,2,LR,arm2,0.5,global,184,0.7772,0.8038,0.8511
8,2,LR,arm2,0.5,0,30,0.7333,0.7647,0.8527
8,2,LR,arm2,0.5,1,10,0.8,0.8,1.0
8,2,LR,arm2,0.5,2,108,0.7963,0.8429,0.8443
8,2,LR,arm2,0.5,3,36,0.75,0.64,0.8848
8,2,LR,arm2,0.1,global,184,0.7772,0.8057,0.8511
8,2,LR,arm2,0.1,0,60,0.8333,0.9091,nan
8,2,LR,arm2,0.1,1,82,0.7073,0.0,nan
8,2,LR,arm2,0.1,2,27,0.8889,0.9412,nan
8,2,LR,arm2,0.1,3,15,0.7333,0.8462,nan
8,2,LR,arm2,natural,global,184,0.7772,0.8038,0.8501
8,2,LR,arm2,natural,0,69,0.7681,0.7143,0.8197
8,2,LR,arm2,natural,1,58,0.7931,0.7931,0.9261
8,2,LR,arm2,natural,2,21,0.7619,0.8571,0.5789
8,2,LR,arm2,natural,3,36,0.7778,0.8667,0.6889
8,2,MLP,arm1,,global,184,0.7772,0.796,0.8532
8,2,MLP,arm1,100,0,46,0.7826,0.7917,0.8393
8,2,MLP,arm1,100,1,45,0.8,0.8421,0.8827
8,2,MLP,arm1,100,2,51,0.7255,0.6818,0.8477
8,2,MLP,arm1,100,3,42,0.8095,0.8462,0.8606
8,2,MLP,arm1,1.0,0,43,0.7209,0.625,0.803
8,2,MLP,arm1,1.0,1,10,0.8,0.8889,0.5556
8,2,MLP,arm1,1.0,2,94,0.8191,0.8283,0.8807
8,2,MLP,arm1,1.0,3,37,0.7297,0.8077,0.8857
8,2,MLP,arm1,0.5,0,30,0.7333,0.75,0.817
8,2,MLP,arm1,0.5,1,10,0.8,0.8,1.0
8,2,MLP,arm1,0.5,2,108,0.787,0.8321,0.8447
8,2,MLP,arm1,0.5,3,36,0.7778,0.6364,0.9177
8,2,MLP,arm1,0.1,0,60,0.7833,0.8785,nan
8,2,MLP,arm1,0.1,1,82,0.7683,0.0,nan
8,2,MLP,arm1,0.1,2,27,0.8519,0.92,nan
8,2,MLP,arm1,0.1,3,15,0.6667,0.8,nan
8,2,MLP,arm1,natural,0,69,0.7536,0.6909,0.8206
8,2,MLP,arm1,natural,1,58,0.8276,0.8,0.903
8,2,MLP,arm1,natural,2,21,0.7143,0.8333,0.5789
8,2,MLP,arm1,natural,3,36,0.7778,0.8667,0.6056
8,2,MLP,arm2,100,global,184,0.7772,0.796,0.8515
