seed,fold,model,arm,condition,client,n,accuracy,f1,auroc
9,3,VQC,arm4,natural,global,184,0.6902,0.722,0.7688
9,3,VQC,arm4,natural,0,68,0.6176,0.5806,0.6688
9,3,VQC,arm4,natural,1,52,0.75,0.6977,0.8293
9,3,VQC,arm4,natural,2,26,0.8077,0.878,0.8986
9,3,VQC,arm4,natural,3,38,0.6579,0.7797,0.6036
9,4,VQC,arm4,natural,global,184,0.7935,0.8137,0.8464
9,4,VQC,arm4,natural,0,59,0.8644,0.8462,0.8986
9,4,VQC,arm4,natural,1,59,0.7288,0.6364,0.7954
9,4,VQC,arm4,natural,2,25,0.84,0.913,nan
9,4,VQC,arm4,natural,3,41,0.7561,0.8387,0.7323
