seed,fold,model,condition,round,mean_pairwise_l2
5,0,MLP,natural,6,0.490646
5,0,MLP,natural,7,0.478355
5,0,MLP,natural,8,0.468913
5,0,MLP,natural,9,0.460658
5,0,MLP,natural,10,0.467637
5,0,MLP,natural,11,0.460122
5,0,MLP,natural,12,0.443512
5,0,MLP,natural,13,0.471761
5,0,MLP,natural,14,0.445125
5,0,MLP,natural,15,0.461725
5,0,MLP,natural,16,0.445662
5,0,MLP,natural,17,0.454732
5,0,MLP,natural,18,0.446512
5,0,MLP,natural,19,0.448893
5,1,LR,100,0,0.063314
5,1,LR,100,1,0.059381
5,1,LR,100,2,0.056607
5,1,LR,100,3,0.054634
5,1,LR,100,4,0.053229
5,1,LR,100,5,0.05222
5,1,LR,100,6,0.05149
5,1,LR,100,7,0.050958
5,1,LR,100,8,0.05057
5,1,LR,100,9,0.050289
5,1,LR,100,10,0.050087
5,1,LR,100,11,0.049944
5,1,LR,100,12,0.049848
5,1,LR,100,13,0.049787
5,1,LR,100,14,0.049753
5,1,LR,100,15,0.049741
5,1,LR,100,16,0.049745
5,1,LR,100,17,0.049763
5,1,LR,100,18,0.049791
5,1,LR,100,19,0.049827
5,1,LR,1.0,0,0.367897
5,1,LR,1.0,1,0.362935
5,1,LR,1.0,2,0.35773
5,1,LR,1.0,3,0.353929
5,1,LR,1.0,4,0.351162
5,1,LR,1.0,5,0.349078
5,1,LR,1.0,6,0.347449
5,1,LR,1.0,7,0.346133
5,1,LR,1.0,8,0.345039
5,1,LR,1.0,9,0.344108
5,1,LR,1.0,10,0.343301
5,1,LR,1.0,11,0.342591
5,1,LR,1.0,12,0.341959
5,1,LR,1.0,13,0.341392
5,1,LR,1.0,14,0.340879
5,1,LR,1.0,15,0.340414
5,1,LR,1.0,16,0.33999
5,1,LR,1.0,17,0.339602
5,1,LR,1.0,18,0.339246
5,1,LR,1.0,19,0.338919
5,1,LR,0.5,0,0.680481
5,1,LR,0.5,1,0.664729
5,1,LR,0.5,2,0.654503
5,1,LR,0.5,3,0.646371
5,1,LR,0.5,4,0.63965
5,1,LR,0.5,5,0.634009
5,1,LR,0.5,6,0.629219
5,1,LR,0.5,7,0.625107
5,1,LR,0.5,8,0.621542
5,1,LR,0.5,9,0.618424
5,1,LR,0.5,10,0.615673
5,1,LR,0.5,11,0.613229
5,1,LR,0.5,12,0.611043
5,1,LR,0.5,13,0.609075
5,1,LR,0.5,14,0.607295
5,1,LR,0.5,15,0.605677
5,1,LR,0.5,16,0.6042
5,1,LR,0.5,17,0.602847
5,1,LR,0.5,18,0.601602
5,1,LR,0.5,19,0.600454
5,1,LR,0.1,0,0.653116
5,1,LR,0.1,1,0.635283
5,1,LR,0.1,2,0.62396
5,1,LR,0.1,3,0.615096
5,1,LR,0.1,4,0.607913
5,1,LR,0.1,5,0.60201
5,1,LR,0.1,6,0.597105
5,1,LR,0.1,7,0.592987
5,1,LR,0.1,8,0.589495
5,1,LR,0.1,9,0.586507
5,1,LR,0.1,10,0.583927
5,1,LR,0.1,11,0.581683
5,1,LR,0.1,12,0.579717
5,1,LR,0.1,13,0.577983
5,1,LR,0.1,14,0.576446
5,1,LR,0.1,15,0.575075
5,1,LR,0.1,16,0.573847
5,1,LR,0.1,17,0.572743
5,1,LR,0.1,18,0.571745
5,1,LR,0.1,19,0.570841
5,1,LR,natural,0,0.310676
5,1,LR,natural,1,0.304739
5,1,LR,natural,2,0.299163
5,1,LR,natural,3,0.294762
5,1,LR,natural,4,0.291183
5,1,LR,natural,5,0.28813
5,1,LR,natural,6,0.28543
5,1,LR,natural,7,0.282982
5,1,LR,natural,8,0.280724
5,1,LR,natural,9,0.27862
5,1,LR,natural,10,0.276644
5,1,LR,natural,11,0.274782
5,1,LR,natural,12,0.273022
5,1,LR,natural,13,0.271356
5,1,LR,natural,14,0.269776
5,1,LR,natural,15,0.268276
5,1,LR,natural,16,0.266853
5,1,LR,natural,17,0.265501
5,1,LR,natural,18,0.264217
5,1,LR,natural,19,0.262996
5,1,MLP,100,0,0.139833
5,1,MLP,100,1,0.11194
5,1,MLP,100,2,0.119591
5,1,MLP,100,3,0.130963
5,1,MLP,100,4,0.144033
5,1,MLP,100,5,0.161698
5,1,MLP,100,6,0.184874
5,1,MLP,100,7,0.218714
5,1,MLP,100,8,0.248196
5,1,MLP,100,9,0.258396
5,1,MLP,100,10,0.262273
5,1,MLP,100,11,0.253412
5,1,MLP,100,12,0.25259
5,1,MLP,100,13,0.226561
5,1,MLP,100,14,0.241072
5,1,MLP,100,15,0.211424
5,1,MLP,100,16,0.213553
5,1,MLP,100,17,0.20987
5,1,MLP,100,18,0.210855
5,1,MLP,100,19,0.215995
5,1,MLP,1.0,0,0.910874
5,1,MLP,1.0,1,0.830835
5,1,MLP,1.0,2,0.733878
5,1,MLP,1.0,3,0.670076
5,1,MLP,1.0,4,0.637858
5,1,MLP,1.0,5,0.621813
5,1,MLP,1.0,6,0.615337
5,1,MLP,1.0,7,0.613162
5,1,MLP,1.0,8,0.612788
5,1,MLP,1.0,9,0.613407
5,1,MLP,1.0,10,0.614602
5,1,MLP,1.0,11,0.615978
5,1,MLP,1.0,12,0.617133
5,1,MLP,1.0,13,0.61779
5,1,MLP,1.0,14,0.617961
5,1,MLP,1.0,15,0.617945
5,1,MLP,1.0,16,0.618087
5,1,MLP,1.0,17,0.618548
5,1,MLP,1.0,18,0.619297
5,1,MLP,1.0,19,0.62023
5,1,MLP,0.5,0,1.359643
5,1,MLP,0.5,1,1.443055
5,1,MLP,0.5,2,1.410272
5,1,MLP,0.5,3,1.711232
5,1,MLP,0.5,4,1.364696
5,1,MLP,0.5,5,1.785579
5,1,MLP,0.5,6,1.471514
5,1,MLP,0.5,7,1.21638
5,1,MLP,0.5,8,1.184562
5,1,MLP,0.5,9,1.217239
5,1,MLP,0.5,10,1.357839
5,1,MLP,0.5,11,1.425361
5,1,MLP,0.5,12,1.439587
5,1,MLP,0.5,13,1.497423
5,1,MLP,0.5,14,1.431801
5,1,MLP,0.5,15,1.128081
5,1,MLP,0.5,16,1.12443
5,1,MLP,0.5,17,1.216962
5,1,MLP,0.5,18,1.302504
5,1,MLP,0.5,19,1.434308
5,1,MLP,0.1,0,1.341708
5,1,MLP,0.1,1,1.429885
5,1,MLP,0.1,2,1.391551
5,1,MLP,0.1,3,1.564179
5,1,MLP,0.1,4,1.340242
5,1,MLP,0.1,5,1.7158
5,1,MLP,0.1,6,1.226632
5,1,MLP,0.1,7,1.143936
5,1,MLP,0.1,8,1.146256
5,1,MLP,0.1,9,1.190365
5,1,MLP,0.1,10,1.246724
5,1,MLP,0.1,11,1.297478
5,1,MLP,0.1,12,1.327163
5,1,MLP,0.1,13,1.480174
5,1,MLP,0.1,14,1.266732
5,1,MLP,0.1,15,1.359803
5,1,MLP,0.1,16,1.282953
5,1,MLP,0.1,17,1.179403
5,1,MLP,0.1,18,1.143678
5,1,MLP,0.1,19,1.121172
5,1,MLP,natural,0,0.832019
5,1,MLP,natural,1,0.703741
5,1,MLP,natural,2,0.657201
5,1,MLP,natural,3,0.607473
5,1,MLP,natural,4,0.573849
5,1,MLP,natural,5,0.556892
5,1,MLP,natural,6,0.5476
5,1,MLP,natural,7,0.542236
5,1,MLP,natural,8,0.541061
5,1,MLP,natural,9,0.543164
5,1,MLP,natural,10,0.544212
5,1,MLP,natural,11,0.544198
5,1,MLP,natural,12,0.534061
5,1,MLP,natural,13,0.560562
5,1,MLP,natural,14,0.542177
5,1,MLP,natural,15,0.465445
5,1,MLP,natural,16,0.487251
5,1,MLP,natural,17,0.507305
5,1,MLP,natural,18,0.489653
5,1,MLP,natural,19,0.472205
5,2,LR,100,0,0.066228
5,2,LR,100,1,0.065894
5,2,LR,100,2,0.06432
5,2,LR,100,3,0.06317
5,2,LR,100,4,0.062342
5,2,LR,100,5,0.061733
5,2,LR,100,6,0.061273
5,2,LR,100,7,0.060918
5,2,LR,100,8,0.060638
5,2,LR,100,9,0.060414
5,2,LR,100,10,0.06023
5,2,LR,100,11,0.060079
5,2,LR,100,12,0.059953
5,2,LR,100,13,0.059847
5,2,LR,100,14,0.059758
5,2,LR,100,15,0.059682
5,2,LR,100,16,0.059618
5,2,LR,100,17,0.059564
5,2,LR,100,18,0.059518
5,2,LR,100,19,0.059478
5,2,LR,1.0,0,0.378553
5,2,LR,1.0,1,0.373028
5,2,LR,1.0,2,0.367463
5,2,LR,1.0,3,0.363226
5,2,LR,1.0,4,0.359982
5,2,LR,1.0,5,0.357408
5,2,LR,1.0,6,0.355293
5,2,LR,1.0,7,0.353501
5,2,LR,1.0,8,0.351946
5,2,LR,1.0,9,0.350571
5,2,LR,1.0,10,0.349336
5,2,LR,1.0,11,0.348215
5,2,LR,1.0,12,0.347189
5,2,LR,1.0,13,0.346244
5,2,LR,1.0,14,0.34537
5,2,LR,1.0,15,0.344558
5,2,LR,1.0,16,0.343803
5,2,LR,1.0,17,0.343098
5,2,LR,1.0,18,0.342439
5,2,LR,1.0,19,0.341823
5,2,LR,0.5,0,0.681075
5,2,LR,0.5,1,0.666943
5,2,LR,0.5,2,0.65749
5,2,LR,0.5,3,0.649879
5,2,LR,0.5,4,0.643547
5,2,LR,0.5,5,0.638205
5,2,LR,0.5,6,0.633649
5,2,LR,0.5,7,0.629725
5,2,LR,0.5,8,0.626314
5,2,LR,0.5,9,0.623324
5,2,LR,0.5,10,0.620683
5,2,LR,0.5,11,0.618334
5,2,LR,0.5,12,0.616233
5,2,LR,0.5,13,0.614343
5,2,LR,0.5,14,0.612635
5,2,LR,0.5,15,0.611084
5,2,LR,0.5,16,0.609671
5,2,LR,0.5,17,0.608379
5,2,LR,0.5,18,0.607193
5,2,LR,0.5,19,0.606103
5,2,LR,0.1,0,0.639042
5,2,LR,0.1,1,0.624001
5,2,LR,0.1,2,0.614515
5,2,LR,0.1,3,0.607016
5,2,LR,0.1,4,0.600847
5,2,LR,0.1,5,0.595683
5,2,LR,0.1,6,0.591297
5,2,LR,0.1,7,0.587524
5,2,LR,0.1,8,0.584238
5,2,LR,0.1,9,0.581347
5,2,LR,0.1,10,0.578778
5,2,LR,0.1,11,0.576475
5,2,LR,0.1,12,0.574397
5,2,LR,0.1,13,0.572507
5,2,LR,0.1,14,0.570781
5,2,LR,0.1,15,0.569195
5,2,LR,0.1,16,0.567732
5,2,LR,0.1,17,0.566377
5,2,LR,0.1,18,0.565119
5,2,LR,0.1,19,0.563947
5,2,LR,natural,0,0.297971
5,2,LR,natural,1,0.293304
5,2,LR,natural,2,0.288287
5,2,LR,natural,3,0.284187
5,2,LR,natural,4,0.28073
5,2,LR,natural,5,0.277674
5,2,LR,natural,6,0.274881
5,2,LR,natural,7,0.272275
5,2,LR,natural,8,0.269815
5,2,LR,natural,9,0.267475
5,2,LR,natural,10,0.265241
5,2,LR,natural,11,0.263106
5,2,LR,natural,12,0.261063
5,2,LR,natural,13,0.259108
5,2,LR,natural,14,0.257238
5,2,LR,natural,15,0.255448
5,2,LR,natural,16,0.253737
5,2,LR,natural,17,0.252102
5,2,LR,natural,18,0.250538
5,2,LR,natural,19,0.249044
5,2,MLP,100,0,0.140209
5,2,MLP,100,1,0.124989
5,2,MLP,100,2,0.140121
5,2,MLP,100,3,0.16605
5,2,MLP,100,4,0.199579
5,2,MLP,100,5,0.251014
5,2,MLP,100,6,0.306857
5,2,MLP,100,7,0.334099
5,2,MLP,100,8,0.34311
5,2,MLP,100,9,0.345532
5,2,MLP,100,10,0.345881
5,2,MLP,100,11,0.344926
5,2,MLP,100,12,0.343836
5,2,MLP,100,13,0.342409
5,2,MLP,100,14,0.341039
5,2,MLP,100,15,0.339614
5,2,MLP,100,16,0.338292
5,2,MLP,100,17,0.337042
5,2,MLP,100,18,0.335914
5,2,MLP,100,19,0.334895
5,2,MLP,1.0,0,0.92175
5,2,MLP,1.0,1,0.8519
5,2,MLP,1.0,2,0.747351
5,2,MLP,1.0,3,0.658763
5,2,MLP,1.0,4,0.628351
5,2,MLP,1.0,5,0.617541
5,2,MLP,1.0,6,0.610722
5,2,MLP,1.0,7,0.608511
5,2,MLP,1.0,8,0.607599
5,2,MLP,1.0,9,0.607097
5,2,MLP,1.0,10,0.606643
5,2,MLP,1.0,11,0.606404
5,2,MLP,1.0,12,0.606455
5,2,MLP,1.0,13,0.606843
5,2,MLP,1.0,14,0.607506
5,2,MLP,1.0,15,0.608373
5,2,MLP,1.0,16,0.60937
5,2,MLP,1.0,17,0.610446
5,2,MLP,1.0,18,0.611561
5,2,MLP,1.0,19,0.612692
5,2,MLP,0.5,0,1.343718
5,2,MLP,0.5,1,1.44024
5,2,MLP,0.5,2,1.421275
5,2,MLP,0.5,3,1.724525
5,2,MLP,0.5,4,1.354208
5,2,MLP,0.5,5,1.733129
5,2,MLP,0.5,6,1.473718
5,2,MLP,0.5,7,1.214958
5,2,MLP,0.5,8,1.229941
5,2,MLP,0.5,9,1.326207
5,2,MLP,0.5,10,1.423175
5,2,MLP,0.5,11,1.507068
5,2,MLP,0.5,12,1.509776
5,2,MLP,0.5,13,1.342508
5,2,MLP,0.5,14,1.293287
5,2,MLP,0.5,15,1.193258
5,2,MLP,0.5,16,1.289852
5,2,MLP,0.5,17,1.320757
5,2,MLP,0.5,18,1.392055
5,2,MLP,0.5,19,1.426882
5,2,MLP,0.1,0,1.297109
5,2,MLP,0.1,1,1.33105
5,2,MLP,0.1,2,1.308429
5,2,MLP,0.1,3,1.495489
5,2,MLP,0.1,4,1.274179
5,2,MLP,0.1,5,1.577145
5,2,MLP,0.1,6,1.250743
5,2,MLP,0.1,7,1.101333
5,2,MLP,0.1,8,1.107809
5,2,MLP,0.1,9,1.164853
5,2,MLP,0.1,10,1.197248
5,2,MLP,0.1,11,1.236169
5,2,MLP,0.1,12,1.243038
5,2,MLP,0.1,13,1.328486
5,2,MLP,0.1,14,1.282198
5,2,MLP,0.1,15,1.543912
5,2,MLP,0.1,16,1.276543
5,2,MLP,0.1,17,1.084019
5,2,MLP,0.1,18,1.076716
5,2,MLP,0.1,19,1.09373
5,2,MLP,natural,0,0.787764
5,2,MLP,natural,1,0.678187
5,2,MLP,natural,2,0.63554
5,2,MLP,natural,3,0.583693
5,2,MLP,natural,4,0.548896
5,2,MLP,natural,5,0.529237
5,2,MLP,natural,6,0.517529
5,2,MLP,natural,7,0.514246
5,2,MLP,natural,8,0.521733
5,2,MLP,natural,9,0.526781
5,2,MLP,natural,10,0.529276
5,2,MLP,natural,11,0.523214
5,2,MLP,natural,12,0.53894
5,2,MLP,natural,13,0.520128
5,2,MLP,natural,14,0.450532
5,2,MLP,natural,15,0.513477
5,2,MLP,natural,16,0.470059
5,2,MLP,natural,17,0.511104
5,2,MLP,natural,18,0.46519
5,2,MLP,natural,19,0.506283
5,3,LR,100,0,0.065912
5,3,LR,100,1,0.060309
5,3,LR,100,2,0.057208
5,3,LR,100,3,0.054892
5,3,LR,100,4,0.053114
5,3,LR,100,5,0.051724
5,3,LR,100,6,0.050619
5,3,LR,100,7,0.049731
5,3,LR,100,8,0.049008
5,3,LR,100,9,0.048416
5,3,LR,100,10,0.047927
5,3,LR,100,11,0.047522
5,3,LR,100,12,0.047186
5,3,LR,100,13,0.046906
5,3,LR,100,14,0.046673
5,3,LR,100,15,0.046479
5,3,LR,100,16,0.046318
5,3,LR,100,17,0.046186
5,3,LR,100,18,0.046076
5,3,LR,100,19,0.045987
5,3,LR,1.0,0,0.365785
5,3,LR,1.0,1,0.360077
5,3,LR,1.0,2,0.353975
5,3,LR,1.0,3,0.349541
5,3,LR,1.0,4,0.346324
5,3,LR,1.0,5,0.343913
5,3,LR,1.0,6,0.342043
5,3,LR,1.0,7,0.340548
5,3,LR,1.0,8,0.33932
5,3,LR,1.0,9,0.33829
5,3,LR,1.0,10,0.337411
5,3,LR,1.0,11,0.336649
5,3,LR,1.0,12,0.335981
5,3,LR,1.0,13,0.335391
5,3,LR,1.0,14,0.334865
5,3,LR,1.0,15,0.334394
5,3,LR,1.0,16,0.33397
5,3,LR,1.0,17,0.333587
5,3,LR,1.0,18,0.333239
5,3,LR,1.0,19,0.332923
5,3,LR,0.5,0,0.667573
5,3,LR,0.5,1,0.651666
5,3,LR,0.5,2,0.641141
5,3,LR,0.5,3,0.632815
5,3,LR,0.5,4,0.626009
5,3,LR,0.5,5,0.620363
5,3,LR,0.5,6,0.615624
5,3,LR,0.5,7,0.611605
5,3,LR,0.5,8,0.60816
5,3,LR,0.5,9,0.605181
5,3,LR,0.5,10,0.602581
5,3,LR,0.5,11,0.600294
5,3,LR,0.5,12,0.598269
5,3,LR,0.5,13,0.596464
5,3,LR,0.5,14,0.594845
5,3,LR,0.5,15,0.593387
5,3,LR,0.5,16,0.592066
5,3,LR,0.5,17,0.590865
5,3,LR,0.5,18,0.589769
5,3,LR,0.5,19,0.588765
5,3,LR,0.1,0,0.626979
5,3,LR,0.1,1,0.609205
5,3,LR,0.1,2,0.598381
5,3,LR,0.1,3,0.590092
5,3,LR,0.1,4,0.583479
5,3,LR,0.1,5,0.578115
5,3,LR,0.1,6,0.573709
5,3,LR,0.1,7,0.570048
5,3,LR,0.1,8,0.56697
5,3,LR,0.1,9,0.564355
5,3,LR,0.1,10,0.562112
5,3,LR,0.1,11,0.560169
5,3,LR,0.1,12,0.558472
5,3,LR,0.1,13,0.556978
5,3,LR,0.1,14,0.555655
5,3,LR,0.1,15,0.554476
5,3,LR,0.1,16,0.553418
5,3,LR,0.1,17,0.552464
5,3,LR,0.1,18,0.551601
5,3,LR,0.1,19,0.550815
5,3,LR,natural,0,0.28724
5,3,LR,natural,1,0.281148
5,3,LR,natural,2,0.275939
5,3,LR,natural,3,0.271916
5,3,LR,natural,4,0.268667
5,3,LR,natural,5,0.265897
5,3,LR,natural,6,0.263438
5,3,LR,natural,7,0.261194
5,3,LR,natural,8,0.259113
5,3,LR,natural,9,0.25716
5,3,LR,natural,10,0.255318
5,3,LR,natural,11,0.253572
5,3,LR,natural,12,0.251914
5,3,LR,natural,13,0.250336
5,3,LR,natural,14,0.248835
5,3,LR,natural,15,0.247404
5,3,LR,natural,16,0.24604
5,3,LR,natural,17,0.24474
5,3,LR,natural,18,0.243501
5,3,LR,natural,19,0.242318
5,3,MLP,100,0,0.122455
5,3,MLP,100,1,0.094882
5,3,MLP,100,2,0.105261
5,3,MLP,100,3,0.12619
5,3,MLP,100,4,0.145207
5,3,MLP,100,5,0.163068
5,3,MLP,100,6,0.181734
5,3,MLP,100,7,0.202816
5,3,MLP,100,8,0.23101
5,3,MLP,100,9,0.258981
5,3,MLP,100,10,0.283984
5,3,MLP,100,11,0.246131
5,3,MLP,100,12,0.234974
5,3,MLP,100,13,0.244896
5,3,MLP,100,14,0.207485
5,3,MLP,100,15,0.234611
5,3,MLP,100,16,0.203244
5,3,MLP,100,17,0.232661
5,3,MLP,100,18,0.200725
5,3,MLP,100,19,0.232278
5,3,MLP,1.0,0,0.924127
5,3,MLP,1.0,1,0.814259
5,3,MLP,1.0,2,0.719855
5,3,MLP,1.0,3,0.667762
5,3,MLP,1.0,4,0.641515
5,3,MLP,1.0,5,0.629366
5,3,MLP,1.0,6,0.624969
5,3,MLP,1.0,7,0.62364
5,3,MLP,1.0,8,0.623061
5,3,MLP,1.0,9,0.622817
5,3,MLP,1.0,10,0.622212
5,3,MLP,1.0,11,0.621897
5,3,MLP,1.0,12,0.620776
5,3,MLP,1.0,13,0.620564
5,3,MLP,1.0,14,0.618843
5,3,MLP,1.0,15,0.619311
5,3,MLP,1.0,16,0.616741
5,3,MLP,1.0,17,0.618825
5,3,MLP,1.0,18,0.614452
5,3,MLP,1.0,19,0.619985
5,3,MLP,0.5,0,1.338127
5,3,MLP,0.5,1,1.421589
5,3,MLP,0.5,2,1.367006
5,3,MLP,0.5,3,1.650346
5,3,MLP,0.5,4,1.337169
5,3,MLP,0.5,5,1.698669
5,3,MLP,0.5,6,1.40696
5,3,MLP,0.5,7,1.116543
5,3,MLP,0.5,8,1.153951
5,3,MLP,0.5,9,1.264297
5,3,MLP,0.5,10,1.366158
5,3,MLP,0.5,11,1.459595
5,3,MLP,0.5,12,1.462928
5,3,MLP,0.5,13,1.536447
5,3,MLP,0.5,14,1.400826
5,3,MLP,0.5,15,1.118044
5,3,MLP,0.5,16,1.146065
5,3,MLP,0.5,17,1.178661
5,3,MLP,0.5,18,1.261333
5,3,MLP,0.5,19,1.362893
5,3,MLP,0.1,0,1.305798
5,3,MLP,0.1,1,1.346084
5,3,MLP,0.1,2,1.2977
5,3,MLP,0.1,3,1.467098
5,3,MLP,0.1,4,1.242407
5,3,MLP,0.1,5,1.592493
5,3,MLP,0.1,6,1.157361
5,3,MLP,0.1,7,1.044104
5,3,MLP,0.1,8,1.045576
5,3,MLP,0.1,9,1.087349
5,3,MLP,0.1,10,1.132421
5,3,MLP,0.1,11,1.201441
5,3,MLP,0.1,12,1.228064
5,3,MLP,0.1,13,1.384625
5,3,MLP,0.1,14,1.19975
5,3,MLP,0.1,15,1.113912
5,3,MLP,0.1,16,1.056442
5,3,MLP,0.1,17,1.058474
5,3,MLP,0.1,18,1.054505
5,3,MLP,0.1,19,1.078051
5,3,MLP,natural,0,0.735402
5,3,MLP,natural,1,0.654609
5,3,MLP,natural,2,0.616213
5,3,MLP,natural,3,0.568187
5,3,MLP,natural,4,0.536536
5,3,MLP,natural,5,0.520493
5,3,MLP,natural,6,0.511541
5,3,MLP,natural,7,0.506349
5,3,MLP,natural,8,0.505184
5,3,MLP,natural,9,0.505245
5,3,MLP,natural,10,0.505594
5,3,MLP,natural,11,0.506566
5,3,MLP,natural,12,0.506582
5,3,MLP,natural,13,0.512889
5,3,MLP,natural,14,0.500882
5,3,MLP,natural,15,0.484026
5,3,MLP,natural,16,0.520768
5,3,MLP,natural,17,0.487414
5,3,MLP,natural,18,0.513767
5,3,MLP,natural,19,0.489064
5,4,LR,100,0,0.052517
5,4,LR,100,1,0.05125
5,4,LR,100,2,0.049876
5,4,LR,100,3,0.049012
5,4,LR,100,4,0.048509
5,4,LR,100,5,0.048242
5,4,LR,100,6,0.048127
5,4,LR,100,7,0.048109
5,4,LR,100,8,0.048152
5,4,LR,100,9,0.048232
5,4,LR,100,10,0.048334
5,4,LR,100,11,0.04845
5,4,LR,100,12,0.048572
5,4,LR,100,13,0.048698
5,4,LR,100,14,0.048824
5,4,LR,100,15,0.048949
5,4,LR,100,16,0.049073
5,4,LR,100,17,0.049194
5,4,LR,100,18,0.049312
5,4,LR,100,19,0.049428
5,4,LR,1.0,0,0.37494
5,4,LR,1.0,1,0.370958
5,4,LR,1.0,2,0.365349
5,4,LR,1.0,3,0.361178
5,4,LR,1.0,4,0.358107
5,4,LR,1.0,5,0.35576
5,4,LR,1.0,6,0.353898
5,4,LR,1.0,7,0.35237
5,4,LR,1.0,8,0.351079
5,4,LR,1.0,9,0.349964
5,4,LR,1.0,10,0.348984
5,4,LR,1.0,11,0.348111
5,4,LR,1.0,12,0.347326
5,4,LR,1.0,13,0.346613
5,4,LR,1.0,14,0.345963
5,4,LR,1.0,15,0.345368
5,4,LR,1.0,16,0.344821
5,4,LR,1.0,17,0.344317
5,4,LR,1.0,18,0.343851
5,4,LR,1.0,19,0.343421
5,4,LR,0.5,0,0.669203
5,4,LR,0.5,1,0.65395
5,4,LR,0.5,2,0.643904
5,4,LR,0.5,3,0.635867
5,4,LR,0.5,4,0.629197
5,4,LR,0.5,5,0.623579
5,4,LR,0.5,6,0.61879
5,4,LR,0.5,7,0.614664
5,4,LR,0.5,8,0.611075
5,4,LR,0.5,9,0.607925
5,4,LR,0.5,10,0.60514
5,4,LR,0.5,11,0.602658
5,4,LR,0.5,12,0.600433
5,4,LR,0.5,13,0.598427
5,4,LR,0.5,14,0.59661
5,4,LR,0.5,15,0.594955
5,4,LR,0.5,16,0.593444
5,4,LR,0.5,17,0.592059
5,4,LR,0.5,18,0.590784
5,4,LR,0.5,19,0.589608
5,4,LR,0.1,0,0.639833
5,4,LR,0.1,1,0.622624
5,4,LR,0.1,2,0.61197
5,4,LR,0.1,3,0.603676
5,4,LR,0.1,4,0.596943
5,4,LR,0.1,5,0.591387
5,4,LR,0.1,6,0.586739
5,4,LR,0.1,7,0.582804
5,4,LR,0.1,8,0.579434
5,4,LR,0.1,9,0.576517
5,4,LR,0.1,10,0.573968
5,4,LR,0.1,11,0.571721
5,4,LR,0.1,12,0.569725
5,4,LR,0.1,13,0.56794
5,4,LR,0.1,14,0.566334
5,4,LR,0.1,15,0.564881
5,4,LR,0.1,16,0.56356
5,4,LR,0.1,17,0.562354
5,4,LR,0.1,18,0.561249
5,4,LR,0.1,19,0.560233
5,4,LR,natural,0,0.289591
5,4,LR,natural,1,0.283409
5,4,LR,natural,2,0.278211
5,4,LR,natural,3,0.274138
5,4,LR,natural,4,0.270792
5,4,LR,natural,5,0.267891
5,4,LR,natural,6,0.265275
5,4,LR,natural,7,0.262857
5,4,LR,natural,8,0.260586
5,4,LR,natural,9,0.258435
5,4,LR,natural,10,0.256388
5,4,LR,natural,11,0.254435
5,4,LR,natural,12,0.252569
5,4,LR,natural,13,0.250786
5,4,LR,natural,14,0.249082
5,4,LR,natural,15,0.247453
5,4,LR,natural,16,0.245898
5,4,LR,natural,17,0.244411
5,4,LR,natural,18,0.242992
5,4,LR,natural,19,0.241637
5,4,MLP,100,0,0.108932
5,4,MLP,100,1,0.091523
5,4,MLP,100,2,0.108625
5,4,MLP,100,3,0.12664
5,4,MLP,100,4,0.138836
5,4,MLP,100,5,0.149709
5,4,MLP,100,6,0.164734
5,4,MLP,100,7,0.208406
5,4,MLP,100,8,0.207972
5,4,MLP,100,9,0.226948
5,4,MLP,100,10,0.211144
5,4,MLP,100,11,0.177237
5,4,MLP,100,12,0.193572
5,4,MLP,100,13,0.180951
5,4,MLP,100,14,0.191089
5,4,MLP,100,15,0.183534
5,4,MLP,100,16,0.191436
5,4,MLP,100,17,0.186559
5,4,MLP,100,18,0.192578
5,4,MLP,100,19,0.189895
5,4,MLP,1.0,0,0.933125
5,4,MLP,1.0,1,0.832434
5,4,MLP,1.0,2,0.733611
5,4,MLP,1.0,3,0.677148
5,4,MLP,1.0,4,0.648513
5,4,MLP,1.0,5,0.636699
5,4,MLP,1.0,6,0.633176
5,4,MLP,1.0,7,0.634061
5,4,MLP,1.0,8,0.634585
5,4,MLP,1.0,9,0.638517
5,4,MLP,1.0,10,0.634661
5,4,MLP,1.0,11,0.646118
5,4,MLP,1.0,12,0.625062
5,4,MLP,1.0,13,0.653375
5,4,MLP,1.0,14,0.624716
5,4,MLP,1.0,15,0.656413
5,4,MLP,1.0,16,0.631414
5,4,MLP,1.0,17,0.658362
5,4,MLP,1.0,18,0.636694
5,4,MLP,1.0,19,0.659854
5,4,MLP,0.5,0,1.334501
5,4,MLP,0.5,1,1.429463
5,4,MLP,0.5,2,1.385943
5,4,MLP,0.5,3,1.701359
5,4,MLP,0.5,4,1.341176
5,4,MLP,0.5,5,1.719016
5,4,MLP,0.5,6,1.38139
5,4,MLP,0.5,7,1.138616
5,4,MLP,0.5,8,1.217784
5,4,MLP,0.5,9,1.311956
5,4,MLP,0.5,10,1.397407
5,4,MLP,0.5,11,1.500051
5,4,MLP,0.5,12,1.524837
5,4,MLP,0.5,13,1.826865
5,4,MLP,0.5,14,1.222259
5,4,MLP,0.5,15,1.199807
5,4,MLP,0.5,16,1.242179
5,4,MLP,0.5,17,1.303798
5,4,MLP,0.5,18,1.443743
5,4,MLP,0.5,19,1.414289
5,4,MLP,0.1,0,1.316776
5,4,MLP,0.1,1,1.38347
5,4,MLP,0.1,2,1.325462
5,4,MLP,0.1,3,1.567821
5,4,MLP,0.1,4,1.25283
5,4,MLP,0.1,5,1.692892
5,4,MLP,0.1,6,1.206692
