seed,fold,model,condition,round,mean_pairwise_l2
4,1,VQC-circmean,1.0,3,0.373753
4,1,VQC-circmean,1.0,4,0.339234
4,1,VQC-circmean,1.0,5,0.311635
4,1,VQC-circmean,1.0,6,0.289949
4,1,VQC-circmean,1.0,7,0.273091
4,1,VQC-circmean,1.0,8,0.259904
4,1,VQC-circmean,1.0,9,0.249257
4,1,VQC-circmean,1.0,10,0.240369
4,1,VQC-circmean,1.0,11,0.232943
4,1,VQC-circmean,1.0,12,0.226909
4,1,VQC-circmean,1.0,13,0.222202
4,1,VQC-circmean,1.0,14,0.218698
4,1,VQC-circmean,1.0,15,0.216225
4,1,VQC-circmean,1.0,16,0.214599
4,1,VQC-circmean,1.0,17,0.213649
4,1,VQC-circmean,1.0,18,0.213223
4,1,VQC-circmean,1.0,19,0.213196
4,2,VQC-circmean,1.0,0,0.452899
4,2,VQC-circmean,1.0,1,0.411999
4,2,VQC-circmean,1.0,2,0.374246
4,2,VQC-circmean,1.0,3,0.340169
4,2,VQC-circmean,1.0,4,0.311975
4,2,VQC-circmean,1.0,5,0.289367
4,2,VQC-circmean,1.0,6,0.271352
4,2,VQC-circmean,1.0,7,0.257052
4,2,VQC-circmean,1.0,8,0.245711
4,2,VQC-circmean,1.0,9,0.236682
4,2,VQC-circmean,1.0,10,0.22954
4,2,VQC-circmean,1.0,11,0.224123
4,2,VQC-circmean,1.0,12,0.220223
4,2,VQC-circmean,1.0,13,0.217475
4,2,VQC-circmean,1.0,14,0.21556
4,2,VQC-circmean,1.0,15,0.214277
4,2,VQC-circmean,1.0,16,0.213493
4,2,VQC-circmean,1.0,17,0.21311
4,2,VQC-circmean,1.0,18,0.213044
4,2,VQC-circmean,1.0,19,0.213226
4,3,VQC-circmean,1.0,0,0.466436
4,3,VQC-circmean,1.0,1,0.43022
4,3,VQC-circmean,1.0,2,0.388397
4,3,VQC-circmean,1.0,3,0.350669
4,3,VQC-circmean,1.0,4,0.319944
4,3,VQC-circmean,1.0,5,0.295746
4,3,VQC-circmean,1.0,6,0.276861
4,3,VQC-circmean,1.0,7,0.262127
4,3,VQC-circmean,1.0,8,0.250406
4,3,VQC-circmean,1.0,9,0.240678
4,3,VQC-circmean,1.0,10,0.232335
4,3,VQC-circmean,1.0,11,0.225283
4,3,VQC-circmean,1.0,12,0.219559
4,3,VQC-circmean,1.0,13,0.21506
4,3,VQC-circmean,1.0,14,0.21161
4,3,VQC-circmean,1.0,15,0.209038
4,3,VQC-circmean,1.0,16,0.207202
4,3,VQC-circmean,1.0,17,0.205979
4,3,VQC-circmean,1.0,18,0.205262
4,3,VQC-circmean,1.0,19,0.204956
4,4,VQC-circmean,1.0,0,0.446865
4,4,VQC-circmean,1.0,1,0.399521
4,4,VQC-circmean,1.0,2,0.359615
4,4,VQC-circmean,1.0,3,0.327101
4,4,VQC-circmean,1.0,4,0.301039
4,4,VQC-circmean,1.0,5,0.280297
4,4,VQC-circmean,1.0,6,0.263828
4,4,VQC-circmean,1.0,7,0.250769
4,4,VQC-circmean,1.0,8,0.240234
4,4,VQC-circmean,1.0,9,0.231187
4,4,VQC-circmean,1.0,10,0.222925
4,4,VQC-circmean,1.0,11,0.215617
4,4,VQC-circmean,1.0,12,0.209702
4,4,VQC-circmean,1.0,13,0.205224
4,4,VQC-circmean,1.0,14,0.201974
4,4,VQC-circmean,1.0,15,0.19971
4,4,VQC-circmean,1.0,16,0.198224
4,4,VQC-circmean,1.0,17,0.197345
4,4,VQC-circmean,1.0,18,0.196934
4,4,VQC-circmean,1.0,19,0.196878
5,0,VQC-circmean,1.0,0,0.510247
5,0,VQC-circmean,1.0,1,0.467117
5,0,VQC-circmean,1.0,2,0.408365
5,0,VQC-circmean,1.0,3,0.354132
5,0,VQC-circmean,1.0,4,0.311428
5,0,VQC-circmean,1.0,5,0.279907
5,0,VQC-circmean,1.0,6,0.257037
5,0,VQC-circmean,1.0,7,0.240568
5,0,VQC-circmean,1.0,8,0.228746
5,0,VQC-circmean,1.0,9,0.220191
5,0,VQC-circmean,1.0,10,0.213833
5,0,VQC-circmean,1.0,11,0.208887
5,0,VQC-circmean,1.0,12,0.204818
5,0,VQC-circmean,1.0,13,0.201303
5,0,VQC-circmean,1.0,14,0.198174
5,0,VQC-circmean,1.0,15,0.195375
5,0,VQC-circmean,1.0,16,0.19291
5,0,VQC-circmean,1.0,17,0.190807
5,0,VQC-circmean,1.0,18,0.189088
5,0,VQC-circmean,1.0,19,0.187758
5,1,VQC-circmean,1.0,0,0.514166
5,1,VQC-circmean,1.0,1,0.475195
5,1,VQC-circmean,1.0,2,0.428392
5,1,VQC-circmean,1.0,3,0.384471
5,1,VQC-circmean,1.0,4,0.347078
5,1,VQC-circmean,1.0,5,0.316867
5,1,VQC-circmean,1.0,6,0.293016
5,1,VQC-circmean,1.0,7,0.274292
5,1,VQC-circmean,1.0,8,0.259515
5,1,VQC-circmean,1.0,9,0.247699
5,1,VQC-circmean,1.0,10,0.238077
5,1,VQC-circmean,1.0,11,0.230082
5,1,VQC-circmean,1.0,12,0.223323
5,1,VQC-circmean,1.0,13,0.217558
5,1,VQC-circmean,1.0,14,0.212643
5,1,VQC-circmean,1.0,15,0.208496
5,1,VQC-circmean,1.0,16,0.205055
5,1,VQC-circmean,1.0,17,0.202261
5,1,VQC-circmean,1.0,18,0.200049
5,1,VQC-circmean,1.0,19,0.19835
5,2,VQC-circmean,1.0,0,0.512025
5,2,VQC-circmean,1.0,1,0.484092
5,2,VQC-circmean,1.0,2,0.43903
5,2,VQC-circmean,1.0,3,0.390968
5,2,VQC-circmean,1.0,4,0.349816
5,2,VQC-circmean,1.0,5,0.318161
5,2,VQC-circmean,1.0,6,0.294596
5,2,VQC-circmean,1.0,7,0.277033
5,2,VQC-circmean,1.0,8,0.263798
5,2,VQC-circmean,1.0,9,0.253671
5,2,VQC-circmean,1.0,10,0.245749
5,2,VQC-circmean,1.0,11,0.239356
5,2,VQC-circmean,1.0,12,0.233994
5,2,VQC-circmean,1.0,13,0.229312
5,2,VQC-circmean,1.0,14,0.225085
5,2,VQC-circmean,1.0,15,0.22119
5,2,VQC-circmean,1.0,16,0.217578
5,2,VQC-circmean,1.0,17,0.214247
5,2,VQC-circmean,1.0,18,0.21122
5,2,VQC-circmean,1.0,19,0.208523
5,3,VQC-circmean,1.0,0,0.491163
5,3,VQC-circmean,1.0,1,0.463515
5,3,VQC-circmean,1.0,2,0.419168
5,3,VQC-circmean,1.0,3,0.373372
5,3,VQC-circmean,1.0,4,0.334617
5,3,VQC-circmean,1.0,5,0.304337
5,3,VQC-circmean,1.0,6,0.28108
5,3,VQC-circmean,1.0,7,0.263153
5,3,VQC-circmean,1.0,8,0.249209
5,3,VQC-circmean,1.0,9,0.238233
5,3,VQC-circmean,1.0,10,0.229456
5,3,VQC-circmean,1.0,11,0.222305
5,3,VQC-circmean,1.0,12,0.216371
5,3,VQC-circmean,1.0,13,0.211389
5,3,VQC-circmean,1.0,14,0.2072
5,3,VQC-circmean,1.0,15,0.20372
5,3,VQC-circmean,1.0,16,0.200898
5,3,VQC-circmean,1.0,17,0.198693
5,3,VQC-circmean,1.0,18,0.197058
5,3,VQC-circmean,1.0,19,0.195936
5,4,VQC-circmean,1.0,0,0.500218
5,4,VQC-circmean,1.0,1,0.474243
5,4,VQC-circmean,1.0,2,0.430736
5,4,VQC-circmean,1.0,3,0.382913
5,4,VQC-circmean,1.0,4,0.340465
5,4,VQC-circmean,1.0,5,0.306808
5,4,VQC-circmean,1.0,6,0.281083
5,4,VQC-circmean,1.0,7,0.261496
5,4,VQC-circmean,1.0,8,0.246557
5,4,VQC-circmean,1.0,9,0.235152
5,4,VQC-circmean,1.0,10,0.226377
5,4,VQC-circmean,1.0,11,0.219467
5,4,VQC-circmean,1.0,12,0.213843
5,4,VQC-circmean,1.0,13,0.209123
5,4,VQC-circmean,1.0,14,0.205086
5,4,VQC-circmean,1.0,15,0.201614
5,4,VQC-circmean,1.0,16,0.198656
5,4,VQC-circmean,1.0,17,0.196191
5,4,VQC-circmean,1.0,18,0.194213
5,4,VQC-circmean,1.0,19,0.192711
6,0,VQC-circmean,1.0,0,0.541444
6,0,VQC-circmean,1.0,1,0.529534
6,0,VQC-circmean,1.0,2,0.490111
6,0,VQC-circmean,1.0,3,0.439625
6,0,VQC-circmean,1.0,4,0.387619
6,0,VQC-circmean,1.0,5,0.338529
6,0,VQC-circmean,1.0,6,0.294541
6,0,VQC-circmean,1.0,7,0.256775
6,0,VQC-circmean,1.0,8,0.225774
6,0,VQC-circmean,1.0,9,0.201704
6,0,VQC-circmean,1.0,10,0.184462
6,0,VQC-circmean,1.0,11,0.173693
6,0,VQC-circmean,1.0,12,0.168753
6,0,VQC-circmean,1.0,13,0.168676
6,0,VQC-circmean,1.0,14,0.172258
6,0,VQC-circmean,1.0,15,0.178246
6,0,VQC-circmean,1.0,16,0.185543
6,0,VQC-circmean,1.0,17,0.193307
6,0,VQC-circmean,1.0,18,0.200963
6,0,VQC-circmean,1.0,19,0.208158
6,1,VQC-circmean,1.0,0,0.562622
6,1,VQC-circmean,1.0,1,0.546584
6,1,VQC-circmean,1.0,2,0.509689
6,1,VQC-circmean,1.0,3,0.460331
6,1,VQC-circmean,1.0,4,0.408679
6,1,VQC-circmean,1.0,5,0.359706
6,1,VQC-circmean,1.0,6,0.315665
6,1,VQC-circmean,1.0,7,0.277574
6,1,VQC-circmean,1.0,8,0.245894
6,1,VQC-circmean,1.0,9,0.220799
6,1,VQC-circmean,1.0,10,0.20221
6,1,VQC-circmean,1.0,11,0.189783
6,1,VQC-circmean,1.0,12,0.182932
6,1,VQC-circmean,1.0,13,0.180859
6,1,VQC-circmean,1.0,14,0.18261
6,1,VQC-circmean,1.0,15,0.187171
6,1,VQC-circmean,1.0,16,0.193579
6,1,VQC-circmean,1.0,17,0.200998
6,1,VQC-circmean,1.0,18,0.208772
6,1,VQC-circmean,1.0,19,0.216429
6,2,VQC-circmean,1.0,0,0.551841
6,2,VQC-circmean,1.0,1,0.539311
6,2,VQC-circmean,1.0,2,0.506507
6,2,VQC-circmean,1.0,3,0.463447
6,2,VQC-circmean,1.0,4,0.417732
6,2,VQC-circmean,1.0,5,0.372575
6,2,VQC-circmean,1.0,6,0.329817
6,2,VQC-circmean,1.0,7,0.290874
6,2,VQC-circmean,1.0,8,0.256849
6,2,VQC-circmean,1.0,9,0.228474
6,2,VQC-circmean,1.0,10,0.206141
6,2,VQC-circmean,1.0,11,0.189964
6,2,VQC-circmean,1.0,12,0.179781
6,2,VQC-circmean,1.0,13,0.175093
6,2,VQC-circmean,1.0,14,0.175047
6,2,VQC-circmean,1.0,15,0.178548
6,2,VQC-circmean,1.0,16,0.184468
6,2,VQC-circmean,1.0,17,0.1918
6,2,VQC-circmean,1.0,18,0.199744
6,2,VQC-circmean,1.0,19,0.207717
6,3,VQC-circmean,1.0,0,0.548351
6,3,VQC-circmean,1.0,1,0.532552
6,3,VQC-circmean,1.0,2,0.496146
6,3,VQC-circmean,1.0,3,0.446673
6,3,VQC-circmean,1.0,4,0.39415
6,3,VQC-circmean,1.0,5,0.343832
6,3,VQC-circmean,1.0,6,0.298093
6,3,VQC-circmean,1.0,7,0.258305
6,3,VQC-circmean,1.0,8,0.225473
6,3,VQC-circmean,1.0,9,0.200322
6,3,VQC-circmean,1.0,10,0.183194
6,3,VQC-circmean,1.0,11,0.173857
6,3,VQC-circmean,1.0,12,0.171373
6,3,VQC-circmean,1.0,13,0.17423
6,3,VQC-circmean,1.0,14,0.1807
6,3,VQC-circmean,1.0,15,0.189205
6,3,VQC-circmean,1.0,16,0.19852
6,3,VQC-circmean,1.0,17,0.207807
6,3,VQC-circmean,1.0,18,0.216566
6,3,VQC-circmean,1.0,19,0.224541
6,4,VQC-circmean,1.0,0,0.552795
6,4,VQC-circmean,1.0,1,0.542044
6,4,VQC-circmean,1.0,2,0.506343
6,4,VQC-circmean,1.0,3,0.458677
6,4,VQC-circmean,1.0,4,0.4094
6,4,VQC-circmean,1.0,5,0.36233
6,4,VQC-circmean,1.0,6,0.319023
6,4,VQC-circmean,1.0,7,0.280593
6,4,VQC-circmean,1.0,8,0.247957
6,4,VQC-circmean,1.0,9,0.22169
6,4,VQC-circmean,1.0,10,0.201968
6,4,VQC-circmean,1.0,11,0.188585
6,4,VQC-circmean,1.0,12,0.18098
6,4,VQC-circmean,1.0,13,0.178297
6,4,VQC-circmean,1.0,14,0.179497
6,4,VQC-circmean,1.0,15,0.183503
6,4,VQC-circmean,1.0,16,0.189327
6,4,VQC-circmean,1.0,17,0.196141
6,4,VQC-circmean,1.0,18,0.20331
6,4,VQC-circmean,1.0,19,0.210383
7,0,VQC-circmean,1.0,0,0.366436
7,0,VQC-circmean,1.0,1,0.247857
7,0,VQC-circmean,1.0,2,0.221278
7,0,VQC-circmean,1.0,3,0.201149
7,0,VQC-circmean,1.0,4,0.184532
7,0,VQC-circmean,1.0,5,0.171321
7,0,VQC-circmean,1.0,6,0.161545
7,0,VQC-circmean,1.0,7,0.154904
7,0,VQC-circmean,1.0,8,0.150441
7,0,VQC-circmean,1.0,9,0.146304
7,0,VQC-circmean,1.0,10,0.1412
7,0,VQC-circmean,1.0,11,0.135901
7,0,VQC-circmean,1.0,12,0.131507
7,0,VQC-circmean,1.0,13,0.128205
7,0,VQC-circmean,1.0,14,0.125774
7,0,VQC-circmean,1.0,15,0.123991
7,0,VQC-circmean,1.0,16,0.122693
7,0,VQC-circmean,1.0,17,0.121768
7,0,VQC-circmean,1.0,18,0.121133
7,0,VQC-circmean,1.0,19,0.120724
7,1,VQC-circmean,1.0,0,0.344602
7,1,VQC-circmean,1.0,1,0.244976
7,1,VQC-circmean,1.0,2,0.222171
7,1,VQC-circmean,1.0,3,0.203849
7,1,VQC-circmean,1.0,4,0.189692
7,1,VQC-circmean,1.0,5,0.179463
7,1,VQC-circmean,1.0,6,0.172647
7,1,VQC-circmean,1.0,7,0.168449
7,1,VQC-circmean,1.0,8,0.165196
7,1,VQC-circmean,1.0,9,0.160723
7,1,VQC-circmean,1.0,10,0.155102
7,1,VQC-circmean,1.0,11,0.150281
7,1,VQC-circmean,1.0,12,0.147038
7,1,VQC-circmean,1.0,13,0.14508
7,1,VQC-circmean,1.0,14,0.143993
7,1,VQC-circmean,1.0,15,0.143482
7,1,VQC-circmean,1.0,16,0.143355
7,1,VQC-circmean,1.0,17,0.143485
7,1,VQC-circmean,1.0,18,0.143784
7,1,VQC-circmean,1.0,19,0.144192
7,2,VQC-circmean,1.0,0,0.384001
7,2,VQC-circmean,1.0,1,0.261204
7,2,VQC-circmean,1.0,2,0.228193
7,2,VQC-circmean,1.0,3,0.202941
7,2,VQC-circmean,1.0,4,0.183309
7,2,VQC-circmean,1.0,5,0.168064
7,2,VQC-circmean,1.0,6,0.156671
7,2,VQC-circmean,1.0,7,0.148715
7,2,VQC-circmean,1.0,8,0.143594
7,2,VQC-circmean,1.0,9,0.140041
7,2,VQC-circmean,1.0,10,0.135958
7,2,VQC-circmean,1.0,11,0.130635
7,2,VQC-circmean,1.0,12,0.125592
7,2,VQC-circmean,1.0,13,0.121835
7,2,VQC-circmean,1.0,14,0.1193
7,2,VQC-circmean,1.0,15,0.117674
7,2,VQC-circmean,1.0,16,0.116697
7,2,VQC-circmean,1.0,17,0.116187
7,2,VQC-circmean,1.0,18,0.116014
7,2,VQC-circmean,1.0,19,0.116083
7,3,VQC-circmean,1.0,0,0.360336
7,3,VQC-circmean,1.0,1,0.283438
7,3,VQC-circmean,1.0,2,0.246588
7,3,VQC-circmean,1.0,3,0.218462
7,3,VQC-circmean,1.0,4,0.197327
7,3,VQC-circmean,1.0,5,0.181244
7,3,VQC-circmean,1.0,6,0.169084
7,3,VQC-circmean,1.0,7,0.160094
7,3,VQC-circmean,1.0,8,0.1537
7,3,VQC-circmean,1.0,9,0.149094
7,3,VQC-circmean,1.0,10,0.14521
7,3,VQC-circmean,1.0,11,0.141797
7,3,VQC-circmean,1.0,12,0.139058
7,3,VQC-circmean,1.0,13,0.137
7,3,VQC-circmean,1.0,14,0.135513
7,3,VQC-circmean,1.0,15,0.134481
7,3,VQC-circmean,1.0,16,0.133802
7,3,VQC-circmean,1.0,17,0.133396
7,3,VQC-circmean,1.0,18,0.133199
7,3,VQC-circmean,1.0,19,0.133159
7,4,VQC-circmean,1.0,0,0.38268
7,4,VQC-circmean,1.0,1,0.263939
7,4,VQC-circmean,1.0,2,0.234154
7,4,VQC-circmean,1.0,3,0.213701
7,4,VQC-circmean,1.0,4,0.19743
7,4,VQC-circmean,1.0,5,0.184357
7,4,VQC-circmean,1.0,6,0.174373
7,4,VQC-circmean,1.0,7,0.167159
7,4,VQC-circmean,1.0,8,0.16182
7,4,VQC-circmean,1.0,9,0.156748
7,4,VQC-circmean,1.0,10,0.150728
7,4,VQC-circmean,1.0,11,0.144426
7,4,VQC-circmean,1.0,12,0.13917
7,4,VQC-circmean,1.0,13,0.135381
7,4,VQC-circmean,1.0,14,0.132835
7,4,VQC-circmean,1.0,15,0.13121
7,4,VQC-circmean,1.0,16,0.130251
7,4,VQC-circmean,1.0,17,0.129773
7,4,VQC-circmean,1.0,18,0.129643
7,4,VQC-circmean,1.0,19,0.12976
8,0,VQC-circmean,1.0,0,0.440546
8,0,VQC-circmean,1.0,1,0.399953
8,0,VQC-circmean,1.0,2,0.350453
8,0,VQC-circmean,1.0,3,0.305956
8,0,VQC-circmean,1.0,4,0.269909
8,0,VQC-circmean,1.0,5,0.24175
8,0,VQC-circmean,1.0,6,0.220132
8,0,VQC-circmean,1.0,7,0.203774
8,0,VQC-circmean,1.0,8,0.191548
8,0,VQC-circmean,1.0,9,0.182452
8,0,VQC-circmean,1.0,10,0.175631
8,0,VQC-circmean,1.0,11,0.170408
8,0,VQC-circmean,1.0,12,0.166293
8,0,VQC-circmean,1.0,13,0.162964
8,0,VQC-circmean,1.0,14,0.160236
8,0,VQC-circmean,1.0,15,0.15802
8,0,VQC-circmean,1.0,16,0.156292
8,0,VQC-circmean,1.0,17,0.155048
8,0,VQC-circmean,1.0,18,0.154279
8,0,VQC-circmean,1.0,19,0.153948
8,1,VQC-circmean,1.0,0,0.366212
8,1,VQC-circmean,1.0,1,0.331011
8,1,VQC-circmean,1.0,2,0.29653
8,1,VQC-circmean,1.0,3,0.266084
8,1,VQC-circmean,1.0,4,0.241105
8,1,VQC-circmean,1.0,5,0.22121
8,1,VQC-circmean,1.0,6,0.205191
8,1,VQC-circmean,1.0,7,0.191907
8,1,VQC-circmean,1.0,8,0.180599
8,1,VQC-circmean,1.0,9,0.170863
8,1,VQC-circmean,1.0,10,0.162545
8,1,VQC-circmean,1.0,11,0.155607
8,1,VQC-circmean,1.0,12,0.150031
8,1,VQC-circmean,1.0,13,0.145745
8,1,VQC-circmean,1.0,14,0.142602
8,1,VQC-circmean,1.0,15,0.140404
8,1,VQC-circmean,1.0,16,0.13894
8,1,VQC-circmean,1.0,17,0.138027
8,1,VQC-circmean,1.0,18,0.137518
8,1,VQC-circmean,1.0,19,0.137307
8,2,VQC-circmean,1.0,0,0.398184
8,2,VQC-circmean,1.0,1,0.352219
8,2,VQC-circmean,1.0,2,0.307213
8,2,VQC-circmean,1.0,3,0.268557
8,2,VQC-circmean,1.0,4,0.238325
8,2,VQC-circmean,1.0,5,0.215284
8,2,VQC-circmean,1.0,6,0.19763
8,2,VQC-circmean,1.0,7,0.183895
8,2,VQC-circmean,1.0,8,0.173058
8,2,VQC-circmean,1.0,9,0.164445
8,2,VQC-circmean,1.0,10,0.157616
8,2,VQC-circmean,1.0,11,0.152281
8,2,VQC-circmean,1.0,12,0.148221
8,2,VQC-circmean,1.0,13,0.145239
8,2,VQC-circmean,1.0,14,0.143135
8,2,VQC-circmean,1.0,15,0.141711
8,2,VQC-circmean,1.0,16,0.140795
8,2,VQC-circmean,1.0,17,0.140253
8,2,VQC-circmean,1.0,18,0.139992
8,2,VQC-circmean,1.0,19,0.139951
8,3,VQC-circmean,1.0,0,0.366019
8,3,VQC-circmean,1.0,1,0.332721
8,3,VQC-circmean,1.0,2,0.29478
8,3,VQC-circmean,1.0,3,0.26037
8,3,VQC-circmean,1.0,4,0.233245
8,3,VQC-circmean,1.0,5,0.212964
8,3,VQC-circmean,1.0,6,0.197986
8,3,VQC-circmean,1.0,7,0.186746
8,3,VQC-circmean,1.0,8,0.178013
8,3,VQC-circmean,1.0,9,0.170981
8,3,VQC-circmean,1.0,10,0.165194
8,3,VQC-circmean,1.0,11,0.160419
8,3,VQC-circmean,1.0,12,0.156528
8,3,VQC-circmean,1.0,13,0.153427
8,3,VQC-circmean,1.0,14,0.15102
8,3,VQC-circmean,1.0,15,0.149204
8,3,VQC-circmean,1.0,16,0.147879
8,3,VQC-circmean,1.0,17,0.146945
8,3,VQC-circmean,1.0,18,0.146318
8,3,VQC-circmean,1.0,19,0.145926
8,4,VQC-circmean,1.0,0,0.412246
8,4,VQC-circmean,1.0,1,0.374827
8,4,VQC-circmean,1.0,2,0.331336
8,4,VQC-circmean,1.0,3,0.291431
8,4,VQC-circmean,1.0,4,0.258636
8,4,VQC-circmean,1.0,5,0.232771
8,4,VQC-circmean,1.0,6,0.212567
8,4,VQC-circmean,1.0,7,0.196737
8,4,VQC-circmean,1.0,8,0.184239
8,4,VQC-circmean,1.0,9,0.17427
8,4,VQC-circmean,1.0,10,0.166218
8,4,VQC-circmean,1.0,11,0.159637
8,4,VQC-circmean,1.0,12,0.154238
8,4,VQC-circmean,1.0,13,0.149857
8,4,VQC-circmean,1.0,14,0.146409
8,4,VQC-circmean,1.0,15,0.143834
8,4,VQC-circmean,1.0,16,0.142061
8,4,VQC-circmean,1.0,17,0.140986
8,4,VQC-circmean,1.0,18,0.14048
8,4,VQC-circmean,1.0,19,0.140409
9,0,VQC-circmean,1.0,0,0.629491
9,0,VQC-circmean,1.0,1,0.60798
9,0,VQC-circmean,1.0,2,0.574051
9,0,VQC-circmean,1.0,3,0.532529
9,0,VQC-circmean,1.0,4,0.489079
9,0,VQC-circmean,1.0,5,0.448733
9,0,VQC-circmean,1.0,6,0.414444
9,0,VQC-circmean,1.0,7,0.386805
9,0,VQC-circmean,1.0,8,0.365001
9,0,VQC-circmean,1.0,9,0.347799
9,0,VQC-circmean,1.0,10,0.334041
9,0,VQC-circmean,1.0,11,0.32278
9,0,VQC-circmean,1.0,12,0.313284
9,0,VQC-circmean,1.0,13,0.305005
9,0,VQC-circmean,1.0,14,0.297558
9,0,VQC-circmean,1.0,15,0.290699
9,0,VQC-circmean,1.0,16,0.284304
9,0,VQC-circmean,1.0,17,0.278344
9,0,VQC-circmean,1.0,18,0.272847
9,0,VQC-circmean,1.0,19,0.267874
9,1,VQC-circmean,1.0,0,0.648575
9,1,VQC-circmean,1.0,1,0.619104
9,1,VQC-circmean,1.0,2,0.580378
9,1,VQC-circmean,1.0,3,0.535531
9,1,VQC-circmean,1.0,4,0.490512
9,1,VQC-circmean,1.0,5,0.450212
9,1,VQC-circmean,1.0,6,0.41693
9,1,VQC-circmean,1.0,7,0.390534
9,1,VQC-circmean,1.0,8,0.369725
9,1,VQC-circmean,1.0,9,0.353053
9,1,VQC-circmean,1.0,10,0.339333
9,1,VQC-circmean,1.0,11,0.327697
9,1,VQC-circmean,1.0,12,0.317549
9,1,VQC-circmean,1.0,13,0.308495
9,1,VQC-circmean,1.0,14,0.3003
9,1,VQC-circmean,1.0,15,0.29285
9,1,VQC-circmean,1.0,16,0.286121
9,1,VQC-circmean,1.0,17,0.28014
9,1,VQC-circmean,1.0,18,0.274956
9,1,VQC-circmean,1.0,19,0.270604
9,2,VQC-circmean,1.0,0,0.628873
9,2,VQC-circmean,1.0,1,0.604521
9,2,VQC-circmean,1.0,2,0.565263
9,2,VQC-circmean,1.0,3,0.519642
9,2,VQC-circmean,1.0,4,0.47514
9,2,VQC-circmean,1.0,5,0.43626
9,2,VQC-circmean,1.0,6,0.404423
9,2,VQC-circmean,1.0,7,0.378943
9,2,VQC-circmean,1.0,8,0.358347
9,2,VQC-circmean,1.0,9,0.341218
9,2,VQC-circmean,1.0,10,0.32652
9,2,VQC-circmean,1.0,11,0.313627
9,2,VQC-circmean,1.0,12,0.302245
9,2,VQC-circmean,1.0,13,0.292306
9,2,VQC-circmean,1.0,14,0.283839
9,2,VQC-circmean,1.0,15,0.276853
9,2,VQC-circmean,1.0,16,0.271274
9,2,VQC-circmean,1.0,17,0.266952
9,2,VQC-circmean,1.0,18,0.263697
9,2,VQC-circmean,1.0,19,0.261325
9,3,VQC-circmean,1.0,0,0.642144
9,3,VQC-circmean,1.0,1,0.615066
9,3,VQC-circmean,1.0,2,0.574834
9,3,VQC-circmean,1.0,3,0.529453
9,3,VQC-circmean,1.0,4,0.485553
9,3,VQC-circmean,1.0,5,0.447419
9,3,VQC-circmean,1.0,6,0.416393
9,3,VQC-circmean,1.0,7,0.391723
9,3,VQC-circmean,1.0,8,0.371913
9,3,VQC-circmean,1.0,9,0.355545
9,3,VQC-circmean,1.0,10,0.341565
9,3,VQC-circmean,1.0,11,0.329296
9,3,VQC-circmean,1.0,12,0.318371
9,3,VQC-circmean,1.0,13,0.308631
9,3,VQC-circmean,1.0,14,0.300053
9,3,VQC-circmean,1.0,15,0.292669
9,3,VQC-circmean,1.0,16,0.286505
9,3,VQC-circmean,1.0,17,0.281511
9,3,VQC-circmean,1.0,18,0.277565
9,3,VQC-circmean,1.0,19,0.274513
9,4,VQC-circmean,1.0,0,0.617619
9,4,VQC-circmean,1.0,1,0.599106
9,4,VQC-circmean,1.0,2,0.567246
9,4,VQC-circmean,1.0,3,0.529007
9,4,VQC-circmean,1.0,4,0.489053
9,4,VQC-circmean,1.0,5,0.451467
9,4,VQC-circmean,1.0,6,0.418695
9,4,VQC-circmean,1.0,7,0.391264
9,4,VQC-circmean,1.0,8,0.368539
9,4,VQC-circmean,1.0,9,0.349529
9,4,VQC-circmean,1.0,10,0.333318
9,4,VQC-circmean,1.0,11,0.319222
9,4,VQC-circmean,1.0,12,0.306798
9,4,VQC-circmean,1.0,13,0.295807
9,4,VQC-circmean,1.0,14,0.286153
9,4,VQC-circmean,1.0,15,0.27782
9,4,VQC-circmean,1.0,16,0.270808
9,4,VQC-circmean,1.0,17,0.265086
9,4,VQC-circmean,1.0,18,0.260568
9,4,VQC-circmean,1.0,19,0.257124
0,0,VQC-circmean,100,0,0.124482
0,0,VQC-circmean,100,1,0.103833
0,0,VQC-circmean,100,2,0.081934
0,0,VQC-circmean,100,3,0.065288
0,0,VQC-circmean,100,4,0.054147
0,0,VQC-circmean,100,5,0.046821
0,0,VQC-circmean,100,6,0.041836
0,0,VQC-circmean,100,7,0.038347
0,0,VQC-circmean,100,8,0.035898
0,0,VQC-circmean,100,9,0.034204
0,0,VQC-circmean,100,10,0.033062
0,0,VQC-circmean,100,11,0.032321
0,0,VQC-circmean,100,12,0.031872
0,0,VQC-circmean,100,13,0.031637
0,0,VQC-circmean,100,14,0.031558
0,0,VQC-circmean,100,15,0.031598
0,0,VQC-circmean,100,16,0.031728
0,0,VQC-circmean,100,17,0.031924
0,0,VQC-circmean,100,18,0.032168
0,0,VQC-circmean,100,19,0.032445
0,1,VQC-circmean,100,0,0.067348
0,1,VQC-circmean,100,1,0.05566
0,1,VQC-circmean,100,2,0.049201
0,1,VQC-circmean,100,3,0.043347
0,1,VQC-circmean,100,4,0.039374
0,1,VQC-circmean,100,5,0.037006
0,1,VQC-circmean,100,6,0.035494
0,1,VQC-circmean,100,7,0.034446
0,1,VQC-circmean,100,8,0.033701
0,1,VQC-circmean,100,9,0.033182
0,1,VQC-circmean,100,10,0.03284
0,1,VQC-circmean,100,11,0.032635
0,1,VQC-circmean,100,12,0.032532
